YEAR,MONTH,DAY,VISITOR_TEAM,HOME_TEAM,MIN_LINE,MAX_LINE,AVERAGE_LINE
2012,02,16,L.A. Clippers,Portland,188.5,189.5,188.625
2012,02,17,Charlotte,Toronto,185.5,185.5,185.5
2012,02,17,Milwaukee,Orlando,191.5,192.5,192.0
2012,02,17,Sacramento,Detroit,191.5,191.5,191.5
2012,02,17,Miami,Cleveland,198.5,199.5,199.375
2012,02,17,New Orleans,New York,183.5,183.5,183.5
2012,02,17,Denver,Memphis,196.5,196.5,196.5
2012,02,17,Minnesota,Houston,198.5,198.5,198.5
2012,02,17,Golden State,Oklahoma City,208.5,208.5,208.5
2012,02,17,Dallas,Philadelphia,178.5,179.5,178.625
2012,02,17,Washington,Utah,197.5,197.5,197.5
2012,02,17,Phoenix,L.A. Lakers,186.5,187.5,186.625
2012,02,18,San Antonio,L.A. Clippers,191.5,192.5,192.125
2012,02,18,Brooklyn,Chicago,189.5,189.5,189.5
2012,02,18,Golden State,Memphis,195.5,196.5,195.75
2012,02,18,Atlanta,Portland,182.5,183.5,182.875
2012,02,19,Dallas,New York,186.5,187.5,186.75
2012,02,19,Orlando,Miami,191.5,192.5,192.125
2012,02,19,Boston,Detroit,180.5,181.5,180.625
2012,02,19,Sacramento,Cleveland,199.5,199.5,199.5
2012,02,19,Charlotte,Indiana,190.5,191.5,190.5
2012,02,19,Milwaukee,Brooklyn,195.5,195.5,195.5
2012,02,19,Utah,Houston,195.5,195.5,195.5
2012,02,19,Philadelphia,Minnesota,191.5,191.5,191.5
2012,02,19,Denver,Oklahoma City,210.5,210.5,210.5
2012,02,19,L.A. Lakers,Phoenix,190.5,191.5,190.75
2012,02,20,Atlanta,Chicago,180.5,181.5,181.125
2012,02,20,Brooklyn,New York,196.5,196.5,196.5
2012,02,20,Orlando,Milwaukee,187.5,187.5,187.5
2012,02,20,Memphis,Houston,186.5,187.5,187.125
2012,02,20,Boston,Dallas,175.5,176.5,176.25
2012,02,20,New Orleans,Oklahoma City,186.5,187.5,186.625
2012,02,20,Minnesota,Denver,209.5,210.5,209.875
2012,02,20,San Antonio,Utah,192.5,193.5,192.5
2012,02,20,Washington,Phoenix,203.5,204.5,203.75
2012,02,20,Portland,L.A. Lakers,180.5,181.5,181.375
2012,02,20,L.A. Clippers,Golden State,197.5,198.5,198.375
2012,02,21,Detroit,Cleveland,192.5,193.5,192.625
2012,02,21,New Orleans,Indiana,180.5,181.5,181.25
2012,02,21,Sacramento,Miami,201.5,204.5,202.375
2012,02,21,Philadelphia,Memphis,179.5,181.5,181.125
2012,02,21,San Antonio,Portland,187.5,188.5,187.64285714285714
2012,02,22,Detroit,Toronto,187.5,188.5,188.375
2012,02,22,Sacramento,Washington,203.5,204.5,204.25
2012,02,22,Indiana,Charlotte,190.5,190.5,190.5
2012,02,22,New Orleans,Cleveland,182.5,183.5,182.875
2012,02,22,Boston,Oklahoma City,186.5,186.5,186.5
2012,02,22,Orlando,Brooklyn,184.5,184.5,184.5
2012,02,22,Atlanta,New York,186.5,187.5,187.375
2012,02,22,Utah,Minnesota,197.5,198.5,197.875
2012,02,22,Milwaukee,Chicago,189.5,189.5,189.5
2012,02,22,Philadelphia,Houston,186.5,186.5,186.5
2012,02,22,Golden State,Phoenix,205.5,205.5,205.5
2012,02,22,L.A. Lakers,Dallas,180.5,180.5,180.5
2012,02,22,Denver,L.A. Clippers,199.5,200.5,199.75
2012,02,23,New York,Miami,203.5,203.5,203.5
2012,02,23,Orlando,Atlanta,176.5,177.5,177.125
2012,02,23,San Antonio,Denver,202.5,203.5,202.625
2012,02,23,L.A. Lakers,Oklahoma City,195.5,196.5,195.75
2012,02,28,Boston,Cleveland,183.5,184.5,184.0
2012,02,28,Golden State,Indiana,201.5,201.5,201.5
2012,02,28,Philadelphia,Detroit,183.5,183.5,183.5
2012,02,28,New Orleans,Chicago,180.5,180.5,180.5
2012,02,28,Washington,Milwaukee,202.5,202.5,202.5
2012,02,28,Toronto,Houston,190.5,190.5,190.5
2012,02,28,Brooklyn,Dallas,187.5,188.5,187.625
2012,02,28,Utah,Sacramento,201.5,202.5,201.75
2012,02,28,Minnesota,L.A. Clippers,195.5,196.5,196.0
2012,02,29,Oklahoma City,Philadelphia,191.5,192.5,191.75
2012,02,29,Orlando,Washington,192.5,193.5,192.75
2012,02,29,Milwaukee,Boston,185.5,186.5,185.5
2012,02,29,Cleveland,New York,195.5,196.5,195.625
2012,02,29,Golden State,Atlanta,190.5,191.5,190.875
2012,02,29,Charlotte,Detroit,188.5,189.5,189.375
2012,02,29,Dallas,Memphis,181.5,182.5,182.25
2012,02,29,Toronto,New Orleans,178.5,179.5,179.25
2012,02,29,Chicago,San Antonio,192.5,192.5,192.5
2012,02,29,Portland,Denver,201.5,202.5,201.96666666666667
2012,02,29,Houston,Utah,194.5,194.5,194.5
2012,02,29,Minnesota,L.A. Lakers,188.5,189.5,188.625
2011,12,25,Boston,New York,189.5,190.5,189.625
2011,12,25,Miami,Dallas,190.5,190.5,190.5
2011,12,25,Chicago,L.A. Lakers,182.5,184.5,183.0
2011,12,25,Orlando,Oklahoma City,193.5,195.5,194.5
2011,12,25,L.A. Clippers,Golden State,208.5,210.5,209.125
2011,12,26,Houston,Orlando,194.5,195.5,194.875
2011,12,26,Brooklyn,Washington,189.5,189.5,189.5
2011,12,26,Milwaukee,Charlotte,177.5,178.5,178.0
2011,12,26,Toronto,Cleveland,194.5,194.5,194.5
2011,12,26,Detroit,Indiana,192.5,193.5,192.75
2011,12,26,Oklahoma City,Minnesota,206.5,207.5,206.625
2011,12,26,Memphis,San Antonio,193.5,193.5,193.5
2011,12,26,Denver,Dallas,200.5,201.5,200.625
2011,12,26,New Orleans,Phoenix,191.5,192.5,192.125
2011,12,26,L.A. Lakers,Sacramento,193.5,193.5,193.5
2011,12,26,Philadelphia,Portland,187.5,187.5,187.5
2011,12,26,Chicago,Golden State,190.5,190.5,190.5
2011,12,27,Atlanta,Brooklyn,176.5,176.5,176.5
2011,12,27,Boston,Miami,186.5,188.5,187.5
2011,12,27,Minnesota,Milwaukee,192.5,193.5,193.375
2011,12,27,Sacramento,Portland,195.5,197.5,196.25
2011,12,27,Utah,L.A. Lakers,187.5,189.5,188.75
2011,12,28,Indiana,Toronto,175.5,194.5,193.625
2011,12,28,Miami,Charlotte,194.5,195.5,195.375
2011,12,28,Cleveland,Detroit,186.5,187.5,186.75
2011,12,28,Washington,Atlanta,185.5,185.5,185.5
2011,12,28,Boston,New Orleans,173.5,176.5,174.0
2011,12,28,Oklahoma City,Memphis,191.5,192.5,191.625
2011,12,28,L.A. Clippers,San Antonio,198.5,209.5,198.5
2011,12,28,Utah,Denver,199.5,201.5,200.25
2011,12,28,Philadelphia,Phoenix,176.5,197.5,197.0
2011,12,28,New York,Golden State,175.5,208.5,208.375
2011,12,29,Brooklyn,Orlando,180.5,182.5,181.5
2011,12,29,San Antonio,Houston,188.5,197.5,197.5
2011,12,29,Dallas,Oklahoma City,194.5,200.5,194.75
2011,12,29,Denver,Portland,201.5,215.5,202.125
2011,12,29,Chicago,Sacramento,187.5,188.5,188.25
2011,12,29,New York,L.A. Lakers,184.5,196.5,195.625
2011,12,30,Orlando,Charlotte,183.5,183.5,183.5
2011,12,30,Cleveland,Indiana,193.5,193.5,193.5
2011,12,30,Brooklyn,Atlanta,177.5,178.5,177.75
2011,12,30,Detroit,Boston,182.5,182.5,182.5
2011,12,30,Houston,Memphis,196.5,196.5,196.5
2011,12,30,Miami,Minnesota,209.5,210.5,209.625
2011,12,30,Phoenix,New Orleans,182.5,182.5,182.5
2011,12,30,Toronto,Dallas,192.5,192.5,192.5
2011,12,30,Washington,Milwaukee,185.5,187.5,185.75
2011,12,30,Philadelphia,Utah,191.5,191.5,191.5
2011,12,30,Chicago,L.A. Clippers,191.5,192.5,191.875
2011,12,31,Denver,L.A. Lakers,198.5,198.5,198.5
2011,12,31,Indiana,Detroit,181.5,181.5,181.5
2011,12,31,Atlanta,Houston,192.5,193.5,192.75
2011,12,31,New York,Sacramento,200.5,202.5,201.625
2011,12,31,Phoenix,Oklahoma City,201.5,201.5,201.5
2011,12,31,Utah,San Antonio,195.5,195.5,195.5
2011,12,31,Philadelphia,Golden State,190.5,192.5,191.5
2012,04,01,Chicago,Oklahoma City,191.5,192.5,191.875
2012,04,01,Miami,Boston,185.5,186.5,185.75
2012,04,01,Washington,Toronto,191.5,192.5,192.375
2012,04,01,Denver,Orlando,201.5,202.5,202.0
2012,04,01,Indiana,Houston,193.5,194.5,193.75
2012,04,01,New Orleans,Phoenix,192.5,192.5,192.5
2012,04,01,Minnesota,Portland,199.5,199.5,199.5
2012,04,01,Golden State,L.A. Lakers,197.5,197.5,197.5
2012,04,02,Milwaukee,Washington,205.5,206.5,205.625
2012,04,02,Memphis,Oklahoma City,195.5,197.5,196.5
2012,04,02,Houston,Chicago,185.5,185.5,185.5
2012,04,02,L.A. Clippers,Dallas,189.5,189.5,189.5
2012,04,02,Utah,Portland,198.5,199.5,198.625
2012,04,02,Minnesota,Sacramento,217.5,217.5,217.5
2012,04,03,New York,Indiana,191.5,192.5,192.125
2012,04,03,San Antonio,Cleveland,201.5,202.5,202.125
2012,04,03,Charlotte,Toronto,189.5,191.5,190.25
2012,04,03,Orlando,Detroit,180.5,182.5,181.625
2012,04,03,Philadelphia,Miami,183.5,184.5,183.625
2012,04,03,Golden State,Memphis,194.5,195.5,195.125
2012,04,03,Phoenix,Sacramento,212.5,212.5,212.5
2012,04,03,Brooklyn,L.A. Lakers,196.5,196.5,196.5
2012,04,04,Indiana,Washington,195.5,195.5,195.5
2012,04,04,Toronto,Philadelphia,182.5,183.5,183.125
2012,04,04,San Antonio,Boston,192.5,193.5,193.25
2012,04,04,Charlotte,Atlanta,185.5,185.5,185.5
2012,04,04,Golden State,Minnesota,207.5,207.5,207.5
2012,04,04,Denver,New Orleans,194.5,195.5,195.375
2012,04,04,Cleveland,Milwaukee,203.5,204.5,204.125
2012,04,04,Oklahoma City,Miami,198.5,198.5,198.5
2012,04,04,Memphis,Dallas,184.5,185.5,185.375
2012,04,04,Phoenix,Utah,201.5,202.5,201.75
2012,04,04,Brooklyn,Portland,195.5,195.5,195.5
2012,04,04,L.A. Lakers,L.A. Clippers,188.5,189.5,189.0
2012,04,05,New York,Orlando,188.5,188.5,188.5
2012,04,05,Washington,Detroit,190.5,191.5,190.75
2012,04,05,Boston,Chicago,177.5,178.5,178.125
2012,04,05,L.A. Clippers,Sacramento,205.5,206.5,205.625
2012,04,06,Oklahoma City,Indiana,200.5,200.5,200.5
2012,04,06,Cleveland,Toronto,188.5,188.5,188.5
2012,04,06,Washington,Brooklyn,197.5,197.5,197.5
2012,04,06,Detroit,Atlanta,185.5,186.5,186.5
2012,04,06,Memphis,Miami,188.5,189.5,189.0
2012,04,06,New Orleans,San Antonio,193.5,194.5,194.5
2012,04,06,Charlotte,Milwaukee,203.5,203.5,203.5
2012,04,06,Portland,Dallas,191.5,191.5,191.5
2012,04,06,Phoenix,Denver,210.5,211.5,210.625
2012,04,06,Golden State,Utah,202.5,203.5,202.875
2012,04,06,Houston,L.A. Lakers,195.5,195.5,195.5
2012,04,07,Boston,Indiana,185.5,186.5,186.0
2012,04,07,Atlanta,Charlotte,187.5,188.5,188.375
2012,04,07,Orlando,Philadelphia,179.5,179.5,179.5
2012,04,07,Dallas,Memphis,183.5,183.5,183.5
2012,04,07,Minnesota,New Orleans,191.5,192.5,192.375
2012,04,07,Portland,Milwaukee,206.5,206.5,206.5
2012,04,07,L.A. Lakers,Phoenix,198.5,198.5,198.5
2012,04,07,Sacramento,L.A. Clippers,202.5,203.5,203.25
2012,04,07,Denver,Golden State,209.5,210.5,210.125
2012,04,08,Chicago,New York,185.5,185.5,185.5
2012,04,08,Philadelphia,Boston,174.5,175.5,174.875
2012,04,08,Cleveland,Brooklyn,191.5,191.5,191.5
2012,04,08,Detroit,Miami,188.5,189.5,189.125
2012,04,08,Utah,San Antonio,210.5,210.5,210.5
2012,04,08,Toronto,Oklahoma City,196.5,197.5,196.625
2012,04,08,Houston,Sacramento,208.5,209.5,208.5
2012,04,09,Washington,Charlotte,197.5,197.5,197.5
2012,04,09,Detroit,Orlando,184.5,184.5,184.5
2012,04,09,Toronto,Indiana,187.5,189.5,188.5
2012,04,09,Oklahoma City,Milwaukee,210.5,213.5,212.625
2012,04,09,L.A. Clippers,Memphis,186.5,186.5,186.5
2012,04,09,L.A. Lakers,New Orleans,186.5,186.5,186.5
2012,04,09,Phoenix,Minnesota,208.5,210.5,209.5
2012,04,09,Golden State,Denver,210.5,211.5,211.25
2012,04,09,San Antonio,Utah,207.5,208.5,207.625
2012,04,09,Houston,Portland,195.5,196.5,196.0
2012,04,10,Orlando,Washington,195.5,195.5,195.5
2012,04,10,Boston,Miami,182.5,183.5,183.5
2012,04,10,Charlotte,Cleveland,194.5,195.5,194.92857142857142
2012,04,10,Philadelphia,Brooklyn,185.5,186.5,186.21428571428572
2012,04,10,Sacramento,Dallas,202.5,203.5,202.64285714285714
2012,04,10,New York,Chicago,186.5,187.5,186.64285714285714
2012,04,11,Philadelphia,Toronto,177.5,178.5,178.125
2012,04,11,Indiana,Cleveland,192.5,192.5,192.5
2012,04,11,L.A. Clippers,Oklahoma City,196.5,197.5,196.75
2012,04,11,Atlanta,Boston,179.5,180.5,180.25
2012,04,11,New York,Milwaukee,201.5,202.5,202.375
2012,04,11,Phoenix,Memphis,193.5,194.5,194.375
2012,04,11,Sacramento,New Orleans,197.5,197.5,197.5
2012,04,11,Utah,Houston,198.5,198.5,198.5
2012,04,11,L.A. Lakers,San Antonio,201.5,202.5,201.625
2012,04,11,Minnesota,Denver,213.5,213.5,213.5
2012,04,11,Golden State,Portland,197.5,197.5,197.5
2012,04,12,Detroit,Charlotte,191.5,192.5,192.25
2012,04,12,L.A. Clippers,Minnesota,193.5,193.5,193.5
2012,04,12,Miami,Chicago,185.5,185.5,185.5
2012,04,12,Memphis,San Antonio,196.5,196.5,196.5
2012,04,12,Dallas,Golden State,196.5,197.5,196.75
2012,04,13,Boston,Toronto,177.5,177.5,177.5
2012,04,13,Brooklyn,Philadelphia,186.5,187.5,186.75
2012,04,13,Atlanta,Orlando,184.5,185.5,185.375
2012,04,13,Cleveland,Indiana,193.5,193.5,193.5
2012,04,13,Washington,New York,197.5,197.5,197.5
2012,04,13,Charlotte,Miami,193.5,193.5,193.5
2012,04,13,Milwaukee,Detroit,203.5,204.5,203.5
2012,04,13,Utah,New Orleans,191.5,191.5,191.5
2012,04,13,Phoenix,Houston,199.5,200.5,200.0
2012,04,13,Sacramento,Oklahoma City,213.5,213.5,213.5
2012,04,13,Denver,L.A. Lakers,201.5,202.5,201.5
2012,04,13,Dallas,Portland,192.5,193.5,193.375
2012,04,14,Golden State,L.A. Clippers,194.5,195.5,195.07142857142858
2012,04,14,Cleveland,Washington,198.5,198.5,198.5
2012,04,14,Boston,Brooklyn,184.5,184.5,184.5
2012,04,14,Utah,Memphis,191.5,191.5,191.5
2012,04,14,Oklahoma City,Minnesota,201.5,202.5,202.375
2012,04,14,Indiana,Milwaukee,205.5,206.5,206.0
2012,04,14,Phoenix,San Antonio,208.5,209.5,208.625
2012,04,15,Miami,New York,188.5,189.5,189.25
2012,04,15,Dallas,L.A. Lakers,188.5,188.5,188.5
2012,04,15,Boston,Charlotte,180.5,180.5,180.5
2012,04,15,Toronto,Atlanta,183.5,183.5,183.5
2012,04,15,Chicago,Detroit,184.5,185.5,184.875
2012,04,15,Orlando,Cleveland,190.5,190.5,190.5
2012,04,15,Portland,Sacramento,209.5,210.5,210.0
2012,04,15,Memphis,New Orleans,181.5,182.5,182.375
2012,04,15,Houston,Denver,208.5,208.5,208.5
2012,04,16,Atlanta,Toronto,182.5,182.5,182.5
2012,04,16,New Orleans,Charlotte,185.5,185.5,185.5
2012,04,16,Philadelphia,Orlando,181.5,182.5,182.0
2012,04,16,Minnesota,Indiana,199.5,199.5,199.5
2012,04,16,Miami,Brooklyn,192.5,192.5,192.5
2012,04,16,Washington,Chicago,187.5,187.5,187.5
2012,04,16,Denver,Houston,206.5,207.5,207.375
2012,04,16,Dallas,Utah,193.5,193.5,193.5
2012,04,16,Portland,Phoenix,201.5,202.5,201.75
2012,04,16,Oklahoma City,L.A. Clippers,198.5,199.5,199.25
2012,04,16,San Antonio,Golden State,208.5,208.5,208.5
2012,04,17,Indiana,Philadelphia,184.5,184.5,184.5
2012,04,17,Cleveland,Detroit,192.5,192.5,192.5
2012,04,17,Boston,New York,182.5,183.5,182.625
2012,04,17,Memphis,Minnesota,192.5,193.5,193.0
2012,04,17,San Antonio,L.A. Lakers,198.5,198.5,198.5
2012,04,18,Milwaukee,Washington,205.5,206.5,205.875
2012,04,18,Chicago,Charlotte,179.5,179.5,179.5
2012,04,18,Philadelphia,Cleveland,185.5,185.5,185.5
2012,04,18,New York,Brooklyn,192.5,193.5,193.375
2012,04,18,Detroit,Atlanta,190.5,190.5,190.5
2012,04,18,Toronto,Miami,187.5,187.5,187.5
2012,04,18,Orlando,Boston,178.5,178.5,178.5
2012,04,18,New Orleans,Memphis,179.5,179.5,179.5
2012,04,18,Houston,Dallas,191.5,191.5,191.5
2012,04,18,L.A. Clippers,Denver,201.5,201.5,201.5
2012,04,18,Oklahoma City,Phoenix,208.5,209.5,208.75
2012,04,18,San Antonio,Sacramento,215.5,216.5,215.75
2012,04,18,Utah,Portland,198.5,198.5,198.5
2012,04,18,L.A. Lakers,Golden State,203.5,203.5,203.5
2012,04,19,Milwaukee,Indiana,207.5,207.5,207.5
2012,04,19,Minnesota,Detroit,197.5,198.5,198.125
2012,04,19,Houston,New Orleans,187.5,187.5,187.5
2012,04,19,Chicago,Miami,183.5,183.5,183.5
2012,04,19,L.A. Clippers,Phoenix,196.5,198.5,197.25
2012,04,20,Memphis,Charlotte,182.5,182.5,182.5
2012,04,20,Boston,Atlanta,179.5,180.5,180.125
2012,04,20,New York,Cleveland,194.5,195.5,195.375
2012,04,20,Golden State,Dallas,200.5,201.5,201.125
2012,04,20,L.A. Lakers,San Antonio,203.5,203.5,203.5
2012,04,20,Oklahoma City,Sacramento,213.5,213.5,213.5
2012,04,21,Denver,Phoenix,210.5,211.5,210.875
2012,04,21,Philadelphia,Indiana,190.5,190.5,190.5
2012,04,21,Washington,Miami,192.5,193.5,193.375
2012,04,21,Dallas,Chicago,182.5,182.5,182.5
2012,04,21,Portland,Memphis,191.5,192.5,191.625
2012,04,21,Golden State,Houston,204.5,204.5,204.5
2012,04,21,Brooklyn,Milwaukee,209.5,209.5,209.5
2012,04,21,Orlando,Utah,194.5,194.5,194.5
2012,04,22,New York,Atlanta,192.5,194.5,193.625
2012,04,22,Oklahoma City,L.A. Lakers,198.5,199.5,198.625
2012,04,22,Sacramento,Charlotte,196.5,196.5,196.5
2012,04,22,Houston,Miami,190.5,190.5,190.5
2012,04,22,Toronto,Detroit,187.5,187.5,187.5
2012,04,22,Cleveland,San Antonio,205.5,206.5,206.35714285714286
2012,04,22,Golden State,Minnesota,205.5,205.5,205.5
2012,04,22,Orlando,Denver,205.5,205.5,205.5
2012,04,22,New Orleans,L.A. Clippers,181.5,182.5,182.25
2012,04,23,Charlotte,Washington,190.5,191.5,190.75
2012,04,23,Detroit,Indiana,190.5,191.5,190.625
2012,04,23,Philadelphia,Brooklyn,186.5,186.5,186.5
2012,04,23,Toronto,Milwaukee,199.5,199.5,199.5
2012,04,23,Cleveland,Memphis,190.5,190.5,190.5
2012,04,23,Portland,San Antonio,207.5,208.5,207.625
2012,04,24,L.A. Clippers,Atlanta,193.5,193.5,193.5
2012,04,24,Miami,Boston,181.5,181.5,181.5
2012,04,24,Sacramento,Oklahoma City,210.5,211.5,211.375
2012,04,24,Phoenix,Utah,204.5,204.5,204.5
2012,04,24,New Orleans,Golden State,193.5,193.5,193.5
2012,04,25,Charlotte,Orlando,185.5,186.5,185.75
2012,04,25,Washington,Cleveland,195.5,195.5,195.5
2012,04,25,Chicago,Indiana,187.5,188.5,188.0
2012,04,25,L.A. Clippers,New York,190.5,190.5,190.5
2012,04,25,Philadelphia,Milwaukee,194.5,194.5,194.5
2012,04,25,Denver,Oklahoma City,210.5,211.5,211.0
2012,04,25,San Antonio,Phoenix,206.5,207.5,207.375
2012,04,26,Brooklyn,Toronto,182.5,183.5,183.5
2012,04,26,Philadelphia,Detroit,181.5,182.5,181.75
2012,04,26,Milwaukee,Boston,189.5,190.5,190.0
2012,04,26,Miami,Washington,182.5,182.5,182.5
2012,04,26,New York,Charlotte,191.5,192.5,192.125
2012,04,26,Dallas,Atlanta,194.5,194.5,194.5
2012,04,26,Cleveland,Chicago,183.5,183.5,183.5
2012,04,26,Orlando,Memphis,185.5,186.5,186.375
2012,04,26,New Orleans,Houston,189.5,189.5,189.5
2012,04,26,Denver,Minnesota,208.5,208.5,208.5
2012,04,26,Portland,Utah,197.5,198.5,198.5
2012,04,26,L.A. Lakers,Sacramento,204.5,205.5,204.875
2012,04,26,San Antonio,Golden State,207.5,208.5,208.0
2012,04,28,Philadelphia,Chicago,174.5,175.5,175.25
2012,04,28,New York,Miami,187.5,188.5,188.5
2012,04,28,Orlando,Indiana,191.5,193.5,192.75
2012,04,28,Dallas,Oklahoma City,192.5,193.5,192.625
2012,04,29,Utah,San Antonio,205.5,207.5,206.375
2012,04,29,Denver,L.A. Lakers,203.5,203.5,203.5
2012,04,29,Boston,Atlanta,179.5,180.5,179.625
2012,04,29,L.A. Clippers,Memphis,182.5,185.5,183.875
2012,04,30,New York,Miami,185.5,186.5,186.25
2012,04,30,Orlando,Indiana,187.5,188.5,187.75
2012,04,30,Dallas,Oklahoma City,192.5,193.5,193.0
2012,03,01,Oklahoma City,Orlando,192.5,193.5,192.75
2012,03,01,Minnesota,Phoenix,202.5,203.5,203.125
2012,03,01,L.A. Clippers,Sacramento,200.5,200.5,200.5
2012,03,01,Miami,Portland,198.5,198.5,198.5
2012,03,02,Memphis,Toronto,183.5,183.5,183.5
2012,03,02,Brooklyn,Boston,184.5,184.5,184.5
2012,03,02,Milwaukee,Atlanta,186.5,186.5,186.5
2012,03,02,Chicago,Cleveland,187.5,187.5,187.5
2012,03,02,Golden State,Philadelphia,188.5,188.5,188.5
2012,03,02,Dallas,New Orleans,176.5,176.5,176.5
2012,03,02,Denver,Houston,203.5,204.5,203.875
2012,03,02,Charlotte,San Antonio,197.5,197.5,197.5
2012,03,02,Miami,Utah,197.5,197.5,197.5
2012,03,02,L.A. Clippers,Phoenix,196.5,196.5,196.5
2012,03,02,Sacramento,L.A. Lakers,196.5,196.5,196.5
2012,03,03,Cleveland,Washington,200.5,201.5,201.375
2012,03,03,Oklahoma City,Atlanta,191.5,192.5,192.0
2012,03,03,Milwaukee,Orlando,190.5,190.5,190.5
2012,03,03,Detroit,Memphis,187.5,187.5,187.5
2012,03,03,Indiana,New Orleans,183.5,184.5,184.125
2012,03,03,Utah,Dallas,187.5,187.5,187.5
2012,03,03,Minnesota,Portland,195.5,196.5,195.875
2012,03,04,New York,Boston,188.5,188.5,188.5
2012,03,04,Miami,L.A. Lakers,191.5,191.5,191.5
2012,03,04,Golden State,Toronto,192.5,193.5,192.625
2012,03,04,Brooklyn,Charlotte,193.5,193.5,193.5
2012,03,04,Chicago,Philadelphia,180.5,180.5,180.5
2012,03,04,L.A. Clippers,Houston,192.5,192.5,192.5
2012,03,04,Sacramento,Phoenix,204.5,205.5,205.125
2012,03,04,Denver,San Antonio,207.5,208.5,208.125
2012,03,05,Orlando,Toronto,184.5,185.5,185.375
2012,03,05,Golden State,Washington,203.5,204.5,203.625
2012,03,05,Utah,Cleveland,193.5,194.5,193.75
2012,03,05,Indiana,Chicago,189.5,190.5,190.375
2012,03,05,Philadelphia,Milwaukee,191.5,191.5,191.5
2012,03,05,Dallas,Oklahoma City,196.5,197.5,196.75
2012,03,05,L.A. Clippers,Minnesota,196.5,197.5,196.625
2012,03,05,Sacramento,Denver,212.5,212.5,212.5
2012,03,05,New Orleans,Portland,187.5,187.5,187.5
2012,03,06,Orlando,Charlotte,187.5,187.5,187.5
2012,03,06,Atlanta,Indiana,183.5,184.5,184.0
2012,03,06,L.A. Lakers,Detroit,186.5,186.5,186.5
2012,03,06,Houston,Boston,188.5,188.5,188.5
2012,03,06,Brooklyn,Miami,197.5,197.5,197.5
2012,03,06,New York,Dallas,192.5,192.5,192.5
2012,03,07,Houston,Toronto,187.5,188.5,187.875
2012,03,07,Boston,Philadelphia,176.5,176.5,176.5
2012,03,07,L.A. Lakers,Washington,193.5,193.5,193.5
2012,03,07,Utah,Charlotte,192.5,192.5,192.5
2012,03,07,Atlanta,Miami,188.5,188.5,188.5
2012,03,07,L.A. Clippers,Brooklyn,191.5,191.5,191.5
2012,03,07,Chicago,Milwaukee,194.5,195.5,194.875
2012,03,07,Phoenix,Oklahoma City,202.5,203.5,203.125
2012,03,07,Portland,Minnesota,194.5,195.5,195.125
2012,03,07,New York,San Antonio,201.5,201.5,201.5
2012,03,07,Cleveland,Denver,208.5,208.5,208.5
2012,03,07,New Orleans,Sacramento,191.5,192.5,192.25
2012,03,07,Memphis,Golden State,192.5,193.5,193.125
2012,03,08,Orlando,Chicago,181.5,183.5,182.375
2012,03,08,Dallas,Phoenix,191.5,192.5,192.125
2012,03,09,Utah,Philadelphia,185.5,185.5,185.5
2012,03,09,Brooklyn,Charlotte,192.5,192.5,192.5
2012,03,09,Portland,Boston,182.5,183.5,183.5
2012,03,09,Atlanta,Detroit,181.5,183.5,183.125
2012,03,09,Cleveland,Oklahoma City,204.5,204.5,204.5
2012,03,09,L.A. Lakers,Minnesota,190.5,193.5,191.125
2012,03,09,New York,Milwaukee,206.5,207.5,206.625
2012,03,09,L.A. Clippers,San Antonio,192.5,194.5,193.25
2012,03,09,New Orleans,Denver,195.5,195.5,195.5
2012,03,09,Dallas,Sacramento,196.5,197.5,197.125
2012,03,10,Portland,Washington,200.5,201.5,201.0
2012,03,10,Indiana,Miami,195.5,195.5,195.5
2012,03,10,Toronto,Detroit,187.5,188.5,187.75
2012,03,10,New Orleans,Minnesota,188.5,189.5,188.875
2012,03,10,Houston,Brooklyn,189.5,189.5,189.5
2012,03,10,Utah,Chicago,191.5,192.5,191.625
2012,03,10,Charlotte,Oklahoma City,196.5,197.5,197.5
2012,03,10,Memphis,Phoenix,192.5,192.5,192.5
2012,03,10,Dallas,Golden State,194.5,195.5,195.375
2012,03,11,Philadelphia,New York,193.5,194.5,194.25
2012,03,11,Boston,L.A. Lakers,179.5,180.5,179.625
2012,03,11,Houston,Cleveland,195.5,196.5,196.375
2012,03,11,Milwaukee,Toronto,197.5,197.5,197.5
2012,03,11,Indiana,Orlando,184.5,184.5,184.5
2012,03,11,Memphis,Denver,199.5,200.5,200.125
2012,03,11,Atlanta,Sacramento,193.5,193.5,193.5
2012,03,11,Golden State,L.A. Clippers,198.5,199.5,198.875
2012,03,12,Milwaukee,Brooklyn,198.5,198.5,198.5
2012,03,12,New York,Chicago,198.5,198.5,198.5
2012,03,12,Charlotte,New Orleans,182.5,182.5,182.5
2012,03,12,Washington,San Antonio,206.5,207.5,206.625
2012,03,12,Detroit,Utah,193.5,194.5,193.75
2012,03,12,Minnesota,Phoenix,198.5,199.5,198.625
2012,03,12,Boston,L.A. Clippers,185.5,185.5,185.5
2012,03,13,Miami,Orlando,189.5,190.5,189.75
2012,03,13,Toronto,Cleveland,194.5,195.5,195.25
2012,03,13,Portland,Indiana,191.5,191.5,191.5
2012,03,13,L.A. Lakers,Memphis,182.5,183.5,183.375
2012,03,13,Houston,Oklahoma City,203.5,204.5,203.75
2012,03,13,Washington,Dallas,199.5,200.5,200.25
2012,03,13,Atlanta,Denver,195.5,196.5,195.625
