GAME_ID,SEASON,DAY_OF_WEEK,MONTH,DAY,YEAR,HOUR,VISITOR_TEAM,VISITOR_POINTS,HOME_TEAM,HOME_POINTS,OT,OTHER
201501020UTA,2015,Fri,01,2,2015,9:00 pm,Atlanta,98,Utah,92,"19,029"
201501030CHI,2015,Sat,01,3,2015,8:00 pm,Boston,104,Chicago,109,OT,"21,820"
201501030DEN,2015,Sat,01,3,2015,9:00 pm,Memphis,85,Denver,114,"16,350"
201501030HOU,2015,Sat,01,3,2015,8:00 pm,Miami,79,Houston,115,"18,338"
201501030LAC,2015,Sat,01,3,2015,10:30 pm,Philadelphia,91,L.A. Clippers,127,"19,060"
201501030MIN,2015,Sat,01,3,2015,8:00 pm,Utah,101,Minnesota,89,"13,702"
201501030ORL,2015,Sat,01,3,2015,7:00 pm,Charlotte Hornets,98,Orlando,90,"15,274"
201501030POR,2015,Sat,01,3,2015,10:00 pm,Atlanta,115,Portland,107,"19,829"
201501030SAS,2015,Sat,01,3,2015,8:30 pm,Washington,92,San Antonio,101,"18,581"
201501040CLE,2015,Sun,01,4,2015,1:00 pm,Dallas,109,Cleveland,90,"20,562"
201501040DET,2015,Sun,01,4,2015,6:00 pm,Sacramento,95,Detroit,114,"12,254"
201501040LAL,2015,Sun,01,4,2015,9:30 pm,Indiana,87,L.A. Lakers,88,"18,997"
201501040MIA,2015,Sun,01,4,2015,6:00 pm,Brooklyn Nets,84,Miami,88,"20,181"
201501040NYK,2015,Sun,01,4,2015,7:30 pm,Milwaukee,95,New York,82,"19,812"
201501040PHO,2015,Sun,01,4,2015,8:00 pm,Toronto,109,Phoenix,125,"17,166"
201501050BOS,2015,Mon,01,5,2015,7:30 pm,Charlotte Hornets,104,Boston,95,"16,720"
201501050BRK,2015,Mon,01,5,2015,7:30 pm,Dallas,96,Brooklyn Nets,88,OT,"17,732"
201501050CHI,2015,Mon,01,5,2015,8:00 pm,Houston,105,Chicago,114,"21,510"
201501050GSW,2015,Mon,01,5,2015,10:30 pm,Oklahoma City Thunder,91,Golden State,117,"19,596"
201501050LAC,2015,Mon,01,5,2015,10:30 pm,Atlanta,107,L.A. Clippers,98,"19,060"
201501050MEM,2015,Mon,01,5,2015,8:00 pm,New York,83,Memphis,105,"16,888"
201501050MIN,2015,Mon,01,5,2015,8:00 pm,Denver,110,Minnesota,101,"10,386"
201501050NOP,2015,Mon,01,5,2015,8:00 pm,Washington,92,New Orleans Pelicans,85,"16,182"
201501050PHI,2015,Mon,01,5,2015,7:00 pm,Cleveland,92,Philadelphia,95,"17,771"
201501050POR,2015,Mon,01,5,2015,10:00 pm,L.A. Lakers,94,Portland,98,"19,827"
201501050UTA,2015,Mon,01,5,2015,9:00 pm,Indiana,105,Utah,101,"17,378"
201501060MIL,2015,Tue,01,6,2015,8:00 pm,Phoenix,102,Milwaukee,96,"12,311"
201501060SAS,2015,Tue,01,6,2015,8:30 pm,Detroit,105,San Antonio,104,"18,581"
201501070ATL,2015,Wed,01,7,2015,7:30 pm,Memphis,86,Atlanta,96,"17,126"
201501070BRK,2015,Wed,01,7,2015,7:30 pm,Boston,89,Brooklyn Nets,81,"16,005"
201501070CHI,2015,Wed,01,7,2015,8:00 pm,Utah,97,Chicago,77,"21,379"
201501070CHO,2015,Wed,01,7,2015,7:00 pm,New Orleans Pelicans,94,Charlotte Hornets,98,"15,171"
201501070CLE,2015,Wed,01,7,2015,7:00 pm,Houston,105,Cleveland,93,"20,562"
201501070DAL,2015,Wed,01,7,2015,8:30 pm,Detroit,108,Dallas,95,"20,279"
201501070DEN,2015,Wed,01,7,2015,9:00 pm,Orlando,90,Denver,93,"13,513"
201501070GSW,2015,Wed,01,7,2015,10:30 pm,Indiana,102,Golden State,117,"19,596"
201501070LAC,2015,Wed,01,7,2015,10:30 pm,L.A. Lakers,89,L.A. Clippers,114,"19,487"
201501070MIN,2015,Wed,01,7,2015,9:30 pm,Phoenix,113,Minnesota,111,"10,547"
201501070PHI,2015,Wed,01,7,2015,7:00 pm,Milwaukee,97,Philadelphia,77,"10,288"
201501070SAC,2015,Wed,01,7,2015,10:00 pm,Oklahoma City Thunder,83,Sacramento,104,"16,037"
201501070WAS,2015,Wed,01,7,2015,7:00 pm,New York,91,Washington,101,"16,902"
201501080NYK,2015,Thu,01,8,2015,8:00 pm,Houston,120,New York,96,"19,812"
201501080POR,2015,Thu,01,8,2015,10:30 pm,Miami,83,Portland,99,"19,441"
201501080TOR,2015,Thu,01,8,2015,7:30 pm,Charlotte Hornets,103,Toronto,95,"19,800"
201501090BRK,2015,Fri,01,9,2015,7:30 pm,Philadelphia,90,Brooklyn Nets,88,"16,172"
201501090DET,2015,Fri,01,9,2015,7:30 pm,Atlanta,106,Detroit,103,"18,859"
201501090GSW,2015,Fri,01,9,2015,10:30 pm,Cleveland,94,Golden State,112,"19,596"
201501090IND,2015,Fri,01,9,2015,7:00 pm,Boston,103,Indiana,107,OT,"18,165"
201501090LAL,2015,Fri,01,9,2015,10:30 pm,Orlando,84,L.A. Lakers,101,"18,997"
201501090MIL,2015,Fri,01,9,2015,8:30 pm,Minnesota,84,Milwaukee,98,"15,480"
201501090NOP,2015,Fri,01,9,2015,8:00 pm,Memphis,95,New Orleans Pelicans,106,"17,639"
201501090OKC,2015,Fri,01,9,2015,8:00 pm,Utah,94,Oklahoma City Thunder,99,"18,203"
201501090SAC,2015,Fri,01,9,2015,10:00 pm,Denver,118,Sacramento,108,"16,029"
201501090SAS,2015,Fri,01,9,2015,8:30 pm,Phoenix,95,San Antonio,100,"18,581"
201501090WAS,2015,Fri,01,9,2015,8:00 pm,Chicago,86,Washington,102,"20,356"
201501100CHI,2015,Sat,01,10,2015,8:00 pm,Milwaukee,87,Chicago,95,"21,781"
201501100DET,2015,Sat,01,10,2015,7:30 pm,Brooklyn Nets,93,Detroit,98,"19,301"
201501100HOU,2015,Sat,01,10,2015,8:00 pm,Utah,82,Houston,97,"18,235"
201501100LAC,2015,Sat,01,10,2015,3:30 pm,Dallas,100,L.A. Clippers,120,"19,060"
201501100MIN,2015,Sat,01,10,2015,8:00 pm,San Antonio,108,Minnesota,93,"17,871"
201501100NYK,2015,Sat,01,10,2015,1:00 pm,Charlotte Hornets,110,New York,82,"19,812"
201501100PHI,2015,Sat,01,10,2015,7:30 pm,Indiana,92,Philadelphia,93,"17,496"
201501100POR,2015,Sat,01,10,2015,10:00 pm,Orlando,92,Portland,103,"19,546"
201501100TOR,2015,Sat,01,10,2015,7:30 pm,Boston,96,Toronto,109,"19,800"
201501110ATL,2015,Sun,01,11,2015,3:00 pm,Washington,89,Atlanta,120,"18,057"
201501110LAC,2015,Sun,01,11,2015,3:30 pm,Miami,104,L.A. Clippers,90,"19,060"
201501110LAL,2015,Sun,01,11,2015,9:30 pm,Portland,106,L.A. Lakers,94,"18,997"
201501110MEM,2015,Sun,01,11,2015,6:00 pm,Phoenix,110,Memphis,122,2OT,"17,212"
201501110SAC,2015,Sun,01,11,2015,9:00 pm,Cleveland,84,Sacramento,103,"16,143"
201501120BOS,2015,Mon,01,12,2015,7:30 pm,New Orleans Pelicans,100,Boston,108,"16,905"
201501120BRK,2015,Mon,01,12,2015,7:30 pm,Houston,113,Brooklyn Nets,99,"16,115"
201501120CHI,2015,Mon,01,12,2015,8:00 pm,Orlando,121,Chicago,114,"21,302"
201501120TOR,2015,Mon,01,12,2015,7:30 pm,Detroit,114,Toronto,111,"19,800"
201501130IND,2015,Tue,01,13,2015,7:00 pm,Minnesota,110,Indiana,101,"16,781"
201501130LAL,2015,Tue,01,13,2015,10:30 pm,Miami,78,L.A. Lakers,75,"18,997"
201501130PHI,2015,Tue,01,13,2015,7:00 pm,Atlanta,105,Philadelphia,87,"10,466"
201501130PHO,2015,Tue,01,13,2015,9:00 pm,Cleveland,100,Phoenix,107,"16,819"
201501130SAC,2015,Tue,01,13,2015,10:00 pm,Dallas,108,Sacramento,104,OT,"15,747"
201501130UTA,2015,Tue,01,13,2015,9:00 pm,Golden State,116,Utah,105,"19,911"
201501130WAS,2015,Tue,01,13,2015,7:00 pm,San Antonio,93,Washington,101,"18,116"
201501140BOS,2015,Wed,01,14,2015,8:00 pm,Atlanta,105,Boston,91,"16,067"
201501140BRK,2015,Wed,01,14,2015,7:30 pm,Memphis,103,Brooklyn Nets,92,"16,516"
201501140CHI,2015,Wed,01,14,2015,8:00 pm,Washington,105,Chicago,99,"21,498"
201501140CHO,2015,Wed,01,14,2015,7:00 pm,San Antonio,98,Charlotte Hornets,93,"17,309"
201501140DEN,2015,Wed,01,14,2015,9:00 pm,Dallas,107,Denver,114,"14,022"
201501140DET,2015,Wed,01,14,2015,7:30 pm,New Orleans Pelicans,105,Detroit,94,"12,016"
201501140GSW,2015,Wed,01,14,2015,10:30 pm,Miami,89,Golden State,104,"19,596"
201501140ORL,2015,Wed,01,14,2015,7:00 pm,Houston,113,Orlando,120,"16,828"
201501140POR,2015,Wed,01,14,2015,10:30 pm,L.A. Clippers,100,Portland,94,"19,441"
201501140TOR,2015,Wed,01,14,2015,7:30 pm,Philadelphia,84,Toronto,100,"19,800"
201501150HOU,2015,Thu,01,15,2015,8:00 pm,Oklahoma City Thunder,101,Houston,112,"18,315"
201501150LAL,2015,Thu,01,15,2015,10:30 pm,Cleveland,109,L.A. Lakers,102,"18,997"
201501150MIL,2015,Thu,01,15,2015,3:00 pm,New York,79,Milwaukee,95,"18,689","at London, England"
201501160BOS,2015,Fri,01,16,2015,7:30 pm,Chicago,119,Boston,103,"18,624"
201501160DAL,2015,Fri,01,16,2015,8:30 pm,Denver,89,Dallas,97,"20,337"
201501160IND,2015,Fri,01,16,2015,7:00 pm,Detroit,98,Indiana,96,"17,558"
201501160LAC,2015,Fri,01,16,2015,10:30 pm,Cleveland,126,L.A. Clippers,121,"19,380"
201501160OKC,2015,Fri,01,16,2015,8:00 pm,Golden State,115,Oklahoma City Thunder,127,"18,203"
201501160ORL,2015,Fri,01,16,2015,7:00 pm,Memphis,106,Orlando,96,"18,141"
201501160PHI,2015,Fri,01,16,2015,7:00 pm,New Orleans Pelicans,81,Philadelphia,96,"15,672"
201501160PHO,2015,Fri,01,16,2015,9:00 pm,Minnesota,99,Phoenix,110,"17,441"
201501160SAC,2015,Fri,01,16,2015,10:00 pm,Miami,95,Sacramento,83,"16,350"
201501160SAS,2015,Fri,01,16,2015,8:30 pm,Portland,96,San Antonio,110,"18,581"
201501160TOR,2015,Fri,01,16,2015,7:30 pm,Atlanta,110,Toronto,89,"19,800"
201501160UTA,2015,Fri,01,16,2015,9:00 pm,L.A. Lakers,85,Utah,94,"19,911"
201501160WAS,2015,Fri,01,16,2015,7:00 pm,Brooklyn Nets,102,Washington,80,"17,788"
201501170BRK,2015,Sat,01,17,2015,8:00 pm,Washington,99,Brooklyn Nets,90,"17,732"
201501170CHI,2015,Sat,01,17,2015,8:00 pm,Atlanta,107,Chicago,99,"22,024"
201501170CHO,2015,Sat,01,17,2015,7:00 pm,Indiana,71,Charlotte Hornets,80,OT,"19,285"
201501170DEN,2015,Sat,01,17,2015,9:00 pm,Minnesota,113,Denver,105,"14,821"
201501170DET,2015,Sat,01,17,2015,7:30 pm,Philadelphia,89,Detroit,107,"15,496"
201501170HOU,2015,Sat,01,17,2015,8:00 pm,Golden State,131,Houston,106,"18,458"
201501170MEM,2015,Sat,01,17,2015,9:00 pm,Portland,98,Memphis,102,"18,119"
201501170SAC,2015,Sat,01,17,2015,10:00 pm,L.A. Clippers,117,Sacramento,108,"16,601"
201501180ORL,2015,Sun,01,18,2015,6:00 pm,Oklahoma City Thunder,127,Orlando,99,"16,128"
201501180SAS,2015,Sun,01,18,2015,7:00 pm,Utah,69,San Antonio,89,"18,581"
201501180TOR,2015,Sun,01,18,2015,3:30 pm,New Orleans Pelicans,95,Toronto,93,"19,800"
201501190ATL,2015,Mon,01,19,2015,2:30 pm,Detroit,82,Atlanta,93,"19,108"
201501190CHO,2015,Mon,01,19,2015,2:00 pm,Minnesota,80,Charlotte Hornets,105,"17,989"
201501190CLE,2015,Mon,01,19,2015,7:30 pm,Chicago,94,Cleveland,108,"20,562"
201501190GSW,2015,Mon,01,19,2015,4:00 pm,Denver,79,Golden State,122,"19,596"
201501190HOU,2015,Mon,01,19,2015,5:30 pm,Indiana,98,Houston,110,"18,266"
201501190LAC,2015,Mon,01,19,2015,3:30 pm,Boston,93,L.A. Clippers,102,"19,060"
201501190MEM,2015,Mon,01,19,2015,5:00 pm,Dallas,103,Memphis,95,"18,119"
201501190MIL,2015,Mon,01,19,2015,8:00 pm,Toronto,92,Milwaukee,89,"12,707"
201501190NYK,2015,Mon,01,19,2015,5:30 pm,New Orleans Pelicans,92,New York,99,"19,812"
201501190PHO,2015,Mon,01,19,2015,10:00 pm,L.A. Lakers,100,Phoenix,115,"17,435"
201501190POR,2015,Mon,01,19,2015,10:00 pm,Sacramento,94,Portland,98,"19,441"
201501190WAS,2015,Mon,01,19,2015,2:00 pm,Philadelphia,76,Washington,111,"19,040"
201501200DEN,2015,Tue,01,20,2015,9:00 pm,San Antonio,109,Denver,99,"14,434"
201501200MIA,2015,Tue,01,20,2015,7:30 pm,Oklahoma City Thunder,94,Miami,86,"19,735"
201501210ATL,2015,Wed,01,21,2015,7:30 pm,Indiana,91,Atlanta,110,"15,045"
201501210CHO,2015,Wed,01,21,2015,7:00 pm,Miami,76,Charlotte Hornets,78,"16,914"
201501210CLE,2015,Wed,01,21,2015,7:00 pm,Utah,92,Cleveland,106,"20,562"
201501210DET,2015,Wed,01,21,2015,7:30 pm,Orlando,118,Detroit,128,"12,148"
201501210GSW,2015,Wed,01,21,2015,10:30 pm,Houston,113,Golden State,126,"19,596"
201501210MEM,2015,Wed,01,21,2015,8:00 pm,Toronto,86,Memphis,92,"15,112"
201501210MIN,2015,Wed,01,21,2015,8:00 pm,Dallas,98,Minnesota,75,"13,737"
201501210NOP,2015,Wed,01,21,2015,8:00 pm,L.A. Lakers,80,New Orleans Pelicans,96,"16,268"
201501210PHI,2015,Wed,01,21,2015,7:00 pm,New York,98,Philadelphia,91,"13,201"
201501210PHO,2015,Wed,01,21,2015,9:00 pm,Portland,113,Phoenix,118,"16,703"
201501210SAC,2015,Wed,01,21,2015,10:00 pm,Brooklyn Nets,103,Sacramento,100,"16,427"
201501210WAS,2015,Wed,01,21,2015,8:00 pm,Oklahoma City Thunder,105,Washington,103,OT,"20,356"
201501220CHI,2015,Thu,01,22,2015,8:00 pm,San Antonio,81,Chicago,104,"21,648"
201501220LAC,2015,Thu,01,22,2015,10:30 pm,Brooklyn Nets,84,L.A. Clippers,123,"19,060"
201501220MIL,2015,Thu,01,22,2015,8:00 pm,Utah,101,Milwaukee,99,"12,415"
201501220POR,2015,Thu,01,22,2015,10:00 pm,Boston,90,Portland,89,"19,567"
201501230ATL,2015,Fri,01,23,2015,7:30 pm,Oklahoma City Thunder,93,Atlanta,103,"19,203"
201501230CLE,2015,Fri,01,23,2015,7:30 pm,Charlotte Hornets,90,Cleveland,129,"20,562"
201501230DAL,2015,Fri,01,23,2015,8:00 pm,Chicago,102,Dallas,98,"20,408"
201501230DEN,2015,Fri,01,23,2015,9:00 pm,Boston,100,Denver,99,"16,133"
201501230GSW,2015,Fri,01,23,2015,10:30 pm,Sacramento,101,Golden State,126,"19,596"
201501230MIA,2015,Fri,01,23,2015,7:30 pm,Indiana,87,Miami,89,"19,693"
201501230MIN,2015,Fri,01,23,2015,8:00 pm,New Orleans Pelicans,92,Minnesota,84,"14,978"
201501230NYK,2015,Fri,01,23,2015,7:30 pm,Orlando,106,New York,113,"19,812"
201501230PHI,2015,Fri,01,23,2015,7:00 pm,Toronto,91,Philadelphia,86,"13,640"
201501230PHO,2015,Fri,01,23,2015,9:00 pm,Houston,113,Phoenix,111,"16,701"
201501230SAS,2015,Fri,01,23,2015,8:30 pm,L.A. Lakers,85,San Antonio,99,"18,581"
201501240CHO,2015,Sat,01,24,2015,7:00 pm,New York,71,Charlotte Hornets,76,"19,117"
201501240MEM,2015,Sat,01,24,2015,8:00 pm,Philadelphia,83,Memphis,101,"17,579"
201501240MIL,2015,Sat,01,24,2015,7:30 pm,Detroit,86,Milwaukee,101,"16,388"
201501240POR,2015,Sat,01,24,2015,10:00 pm,Washington,96,Portland,103,"19,775"
201501240UTA,2015,Sat,01,24,2015,9:00 pm,Brooklyn Nets,73,Utah,108,"19,352"
201501250ATL,2015,Sun,01,25,2015,6:00 pm,Minnesota,100,Atlanta,112,"18,049"
201501250CHI,2015,Sun,01,25,2015,1:00 pm,Miami,96,Chicago,84,"21,918"
201501250CLE,2015,Sun,01,25,2015,3:30 pm,Oklahoma City Thunder,98,Cleveland,108,"20,562"
201501250DEN,2015,Sun,01,25,2015,8:00 pm,Washington,117,Denver,115,OT,"15,410"
201501250GSW,2015,Sun,01,25,2015,8:00 pm,Boston,111,Golden State,114,"19,596"
201501250LAL,2015,Sun,01,25,2015,9:30 pm,Houston,99,L.A. Lakers,87,"18,997"
201501250NOP,2015,Sun,01,25,2015,6:00 pm,Dallas,106,New Orleans Pelicans,109,"17,687"
201501250ORL,2015,Sun,01,25,2015,6:00 pm,Indiana,106,Orlando,99,"16,704"
201501250PHO,2015,Sun,01,25,2015,6:00 pm,L.A. Clippers,120,Phoenix,100,"17,066"
201501250SAS,2015,Sun,01,25,2015,7:00 pm,Milwaukee,95,San Antonio,101,"18,581"
201501250TOR,2015,Sun,01,25,2015,7:00 pm,Detroit,110,Toronto,114,"19,800"
201501260LAC,2015,Mon,01,26,2015,10:30 pm,Denver,98,L.A. Clippers,102,"19,060"
201501260MEM,2015,Mon,01,26,2015,8:00 pm,Orlando,94,Memphis,103,"15,407"
201501260NOP,2015,Mon,01,26,2015,8:00 pm,Philadelphia,74,New Orleans Pelicans,99,"16,419"
201501260OKC,2015,Mon,01,26,2015,8:00 pm,Minnesota,84,Oklahoma City Thunder,92,"18,203"
201501260UTA,2015,Mon,01,26,2015,9:00 pm,Boston,99,Utah,90,"18,947"
201501270DAL,2015,Tue,01,27,2015,8:30 pm,Memphis,109,Dallas,90,"20,160"
201501270DET,2015,Tue,01,27,2015,7:30 pm,Cleveland,103,Detroit,95,"18,178"
201501270GSW,2015,Tue,01,27,2015,10:30 pm,Chicago,113,Golden State,111,OT,"19,596"
201501270IND,2015,Tue,01,27,2015,7:00 pm,Toronto,104,Indiana,91,"16,204"
201501270LAL,2015,Tue,01,27,2015,10:30 pm,Washington,98,L.A. Lakers,92,"18,997"
201501270MIA,2015,Tue,01,27,2015,7:30 pm,Milwaukee,109,Miami,102,"19,789"
201501280ATL,2015,Wed,01,28,2015,8:00 pm,Brooklyn Nets,102,Atlanta,113,"18,047"
201501280CLE,2015,Wed,01,28,2015,7:00 pm,Portland,94,Cleveland,99,"20,562"
201501280HOU,2015,Wed,01,28,2015,8:00 pm,Dallas,94,Houston,99,"18,237"
201501280MIN,2015,Wed,01,28,2015,8:00 pm,Boston,98,Minnesota,110,"11,434"
201501280NOP,2015,Wed,01,28,2015,8:00 pm,Denver,93,New Orleans Pelicans,85,"16,055"
201501280NYK,2015,Wed,01,28,2015,8:00 pm,Oklahoma City Thunder,92,New York,100,"19,812"
201501280PHI,2015,Wed,01,28,2015,7:00 pm,Detroit,69,Philadelphia,89,"11,213"
201501280PHO,2015,Wed,01,28,2015,10:30 pm,Washington,98,Phoenix,106,"16,209"
201501280SAS,2015,Wed,01,28,2015,8:30 pm,Charlotte Hornets,86,San Antonio,95,"18,581"
201501280TOR,2015,Wed,01,28,2015,7:30 pm,Sacramento,102,Toronto,119,"19,800"
201501280UTA,2015,Wed,01,28,2015,9:00 pm,L.A. Clippers,94,Utah,89,"16,322"
201501290IND,2015,Thu,01,29,2015,7:00 pm,New York,82,Indiana,103,"15,665"
201501290LAL,2015,Thu,01,29,2015,10:30 pm,Chicago,118,L.A. Lakers,123,2OT,"18,997"
201501290MEM,2015,Thu,01,29,2015,8:00 pm,Denver,69,Memphis,99,"16,736"
201501290ORL,2015,Thu,01,29,2015,7:00 pm,Milwaukee,115,Orlando,100,"16,071"
201501300ATL,2015,Fri,01,30,2015,7:30 pm,Portland,99,Atlanta,105,"19,018"
201501300BOS,2015,Fri,01,30,2015,7:30 pm,Houston,93,Boston,87,"17,675"
201501300BRK,2015,Fri,01,30,2015,7:30 pm,Toronto,127,Brooklyn Nets,122,OT,"17,062"
201501300CLE,2015,Fri,01,30,2015,7:30 pm,Sacramento,90,Cleveland,101,"20,562"
201501300MIA,2015,Fri,01,30,2015,8:00 pm,Dallas,93,Miami,72,"19,823"
201501300NOP,2015,Fri,01,30,2015,8:00 pm,L.A. Clippers,103,New Orleans Pelicans,108,"17,932"
201501300PHI,2015,Fri,01,30,2015,7:00 pm,Minnesota,94,Philadelphia,103,"14,333"
201501300PHO,2015,Fri,01,30,2015,10:30 pm,Chicago,93,Phoenix,99,"18,055"
201501300UTA,2015,Fri,01,30,2015,9:00 pm,Golden State,100,Utah,110,"19,295"
201501310ATL,2015,Sat,01,31,2015,7:30 pm,Philadelphia,85,Atlanta,91,"19,006"
201501310DEN,2015,Sat,01,31,2015,9:00 pm,Charlotte Hornets,104,Denver,86,"13,302"
201501310DET,2015,Sat,01,31,2015,7:30 pm,Houston,101,Detroit,114,"18,213"
201501310GSW,2015,Sat,01,31,2015,10:30 pm,Phoenix,87,Golden State,106,"19,596"
201501310IND,2015,Sat,01,31,2015,7:00 pm,Sacramento,99,Indiana,94,"18,165"
201501310MEM,2015,Sat,01,31,2015,8:00 pm,Oklahoma City Thunder,74,Memphis,85,"18,119"
201501310MIL,2015,Sat,01,31,2015,8:30 pm,Portland,88,Milwaukee,95,"18,717"
201501310MIN,2015,Sat,01,31,2015,8:00 pm,Cleveland,106,Minnesota,90,"19,562"
201501310ORL,2015,Sat,01,31,2015,7:00 pm,Dallas,108,Orlando,93,"17,626"
201501310SAS,2015,Sat,01,31,2015,9:00 pm,L.A. Clippers,105,San Antonio,85,"18,581"
201501310WAS,2015,Sat,01,31,2015,7:00 pm,Toronto,120,Washington,116,OT,"20,356"
201502010BOS,2015,Sun,02,1,2015,1:00 pm,Miami,83,Boston,75,"17,366"
201502010NYK,2015,Sun,02,1,2015,2:00 pm,L.A. Lakers,80,New York,92,"19,812"
201502020BRK,2015,Mon,02,2,2015,7:30 pm,L.A. Clippers,100,Brooklyn Nets,102,"16,037"
201502020CLE,2015,Mon,02,2,2015,7:00 pm,Philadelphia,84,Cleveland,97,"20,562"
201502020DAL,2015,Mon,02,2,2015,8:30 pm,Minnesota,94,Dallas,100,"19,989"
201502020NOP,2015,Mon,02,2,2015,8:00 pm,Atlanta,100,New Orleans Pelicans,115,"15,487"
201502020OKC,2015,Mon,02,2,2015,8:00 pm,Orlando,97,Oklahoma City Thunder,104,"18,203"
201502020PHO,2015,Mon,02,2,2015,9:00 pm,Memphis,102,Phoenix,101,"17,199"
201502020TOR,2015,Mon,02,2,2015,7:30 pm,Milwaukee,82,Toronto,75,"19,800"
201502020WAS,2015,Mon,02,2,2015,7:00 pm,Charlotte Hornets,92,Washington,88,"15,816"
201502030DET,2015,Tue,02,3,2015,7:30 pm,Miami,91,Detroit,108,"12,768"
201502030NYK,2015,Tue,02,3,2015,7:30 pm,Boston,108,New York,97,"19,812"
201502030PHI,2015,Tue,02,3,2015,7:00 pm,Denver,98,Philadelphia,105,"10,290"
201502030POR,2015,Tue,02,3,2015,10:00 pm,Utah,102,Portland,103,"19,441"
201502030SAC,2015,Tue,02,3,2015,10:00 pm,Golden State,121,Sacramento,96,"17,317"
201502040ATL,2015,Wed,02,4,2015,7:30 pm,Washington,96,Atlanta,105,"18,047"
201502040BOS,2015,Wed,02,4,2015,7:30 pm,Denver,100,Boston,104,"15,126"
201502040GSW,2015,Wed,02,4,2015,10:30 pm,Dallas,114,Golden State,128,"19,596"
201502040HOU,2015,Wed,02,4,2015,8:00 pm,Chicago,90,Houston,101,"18,325"
201502040IND,2015,Wed,02,4,2015,7:00 pm,Detroit,109,Indiana,114,"15,892"
201502040MIL,2015,Wed,02,4,2015,8:00 pm,L.A. Lakers,105,Milwaukee,113,OT,"12,544"
201502040MIN,2015,Wed,02,4,2015,8:00 pm,Miami,101,Minnesota,102,"11,517"
201502040NOP,2015,Wed,02,4,2015,8:00 pm,Oklahoma City Thunder,102,New Orleans Pelicans,91,"17,156"
201502040SAS,2015,Wed,02,4,2015,8:30 pm,Orlando,103,San Antonio,110,"18,581"
201502040TOR,2015,Wed,02,4,2015,7:30 pm,Brooklyn Nets,109,Toronto,93,"19,800"
201502040UTA,2015,Wed,02,4,2015,9:00 pm,Memphis,100,Utah,90,"19,911"
201502050CHO,2015,Thu,02,5,2015,7:00 pm,Washington,87,Charlotte Hornets,94,"17,019"
201502050CLE,2015,Thu,02,5,2015,8:00 pm,L.A. Clippers,94,Cleveland,105,"20,562"
201502050POR,2015,Thu,02,5,2015,10:30 pm,Phoenix,87,Portland,108,"19,488"
201502050SAC,2015,Thu,02,5,2015,10:00 pm,Dallas,101,Sacramento,78,"16,993"
201502060ATL,2015,Fri,02,6,2015,7:30 pm,Golden State,116,Atlanta,124,"19,225"
201502060BOS,2015,Fri,02,6,2015,7:30 pm,Philadelphia,96,Boston,107,"18,322"
201502060BRK,2015,Fri,02,6,2015,7:00 pm,New York,88,Brooklyn Nets,92,"17,732"
201502060DET,2015,Fri,02,6,2015,7:30 pm,Denver,88,Detroit,98,"17,035"
201502060HOU,2015,Fri,02,6,2015,8:00 pm,Milwaukee,111,Houston,117,"18,239"
201502060IND,2015,Fri,02,6,2015,7:00 pm,Cleveland,99,Indiana,103,"18,165"
201502060MIN,2015,Fri,02,6,2015,8:00 pm,Memphis,89,Minnesota,90,"14,388"
201502060OKC,2015,Fri,02,6,2015,8:00 pm,New Orleans Pelicans,116,Oklahoma City Thunder,113,"18,203"
201502060ORL,2015,Fri,02,6,2015,7:00 pm,L.A. Lakers,97,Orlando,103,OT,"16,206"
201502060PHO,2015,Fri,02,6,2015,9:00 pm,Utah,93,Phoenix,100,"18,055"
201502060SAS,2015,Fri,02,6,2015,9:30 pm,Miami,85,San Antonio,98,"18,581"
201502060TOR,2015,Fri,02,6,2015,7:00 pm,L.A. Clippers,107,Toronto,123,"19,800"
201502070DAL,2015,Sat,02,7,2015,8:30 pm,Portland,101,Dallas,111,OT,"20,398"
201502070MIL,2015,Sat,02,7,2015,8:30 pm,Boston,93,Milwaukee,96,"16,470"
201502070NOP,2015,Sat,02,7,2015,7:00 pm,Chicago,107,New Orleans Pelicans,72,"18,402"
201502070NYK,2015,Sat,02,7,2015,7:30 pm,Golden State,106,New York,92,"19,812"
201502070PHI,2015,Sat,02,7,2015,7:30 pm,Charlotte Hornets,81,Philadelphia,89,"16,739"
201502070UTA,2015,Sat,02,7,2015,9:00 pm,Sacramento,90,Utah,102,"19,128"
201502070WAS,2015,Sat,02,7,2015,7:00 pm,Brooklyn Nets,77,Washington,114,"20,356"
201502080CHO,2015,Sun,02,8,2015,6:00 pm,Indiana,103,Charlotte Hornets,102,"16,991"
201502080CLE,2015,Sun,02,8,2015,3:30 pm,L.A. Lakers,105,Cleveland,120,"20,562"
201502080DET,2015,Sun,02,8,2015,6:00 pm,Minnesota,112,Detroit,101,"16,075"
201502080HOU,2015,Sun,02,8,2015,7:00 pm,Portland,109,Houston,98,"18,243"
201502080MEM,2015,Sun,02,8,2015,6:00 pm,Atlanta,88,Memphis,94,"18,119"
201502080OKC,2015,Sun,02,8,2015,1:00 pm,L.A. Clippers,108,Oklahoma City Thunder,131,"18,203"
201502080ORL,2015,Sun,02,8,2015,6:00 pm,Chicago,98,Orlando,97,"16,944"
201502080SAC,2015,Sun,02,8,2015,9:00 pm,Phoenix,83,Sacramento,85,"17,013"
