GAME_ID,SEASON,DAY_OF_WEEK,MONTH,DAY,YEAR,HOUR,VISITOR_TEAM,VISITOR_POINTS,HOME_TEAM,HOME_POINTS,OT,OTHER
201601020DAL,2016,Sat,01,2,2016,8:30 pm,New Orleans Pelicans,105,Dallas,98,"20,152"
201601020GSW,2016,Sat,01,2,2016,10:30 pm,Denver,108,Golden State,111,OT,"19,596"
201601020IND,2016,Sat,01,2,2016,7:00 pm,Detroit,82,Indiana,94,"18,165"
201601020LAC,2016,Sat,01,2,2016,10:30 pm,Philadelphia,99,L.A. Clippers,130,"19,212"
201601020MIN,2016,Sat,01,2,2016,8:00 pm,Milwaukee,95,Minnesota,85,"14,107"
201601020SAC,2016,Sat,01,2,2016,5:00 pm,Phoenix,119,Sacramento,142,"17,317"
201601020SAS,2016,Sat,01,2,2016,8:30 pm,Houston,103,San Antonio,121,"18,652"
201601020UTA,2016,Sat,01,2,2016,9:00 pm,Memphis,87,Utah,92,OT,"18,455"
201601030DEN,2016,Sun,01,3,2016,9:00 pm,Portland,112,Denver,106,"11,883"
201601030LAL,2016,Sun,01,3,2016,9:30 pm,Phoenix,77,L.A. Lakers,97,"18,997"
201601030NYK,2016,Sun,01,3,2016,3:30 pm,Atlanta,97,New York,111,"19,812"
201601030TOR,2016,Sun,01,3,2016,3:30 pm,Chicago,115,Toronto,113,"19,800"
201601030WAS,2016,Sun,01,3,2016,6:00 pm,Miami,97,Washington,75,"17,793"
201601040BRK,2016,Mon,01,4,2016,7:30 pm,Boston,103,Brooklyn Nets,94,"15,448"
201601040CLE,2016,Mon,01,4,2016,7:00 pm,Toronto,100,Cleveland,122,"20,562"
201601040DET,2016,Mon,01,4,2016,7:30 pm,Orlando,89,Detroit,115,"14,301"
201601040GSW,2016,Mon,01,4,2016,10:30 pm,Charlotte Hornets,101,Golden State,111,"19,596"
201601040MIA,2016,Mon,01,4,2016,7:30 pm,Indiana,100,Miami,103,OT,"19,874"
201601040MIL,2016,Mon,01,4,2016,8:00 pm,San Antonio,123,Milwaukee,98,"14,718"
201601040OKC,2016,Mon,01,4,2016,8:00 pm,Sacramento,116,Oklahoma City Thunder,104,"18,203"
201601040PHI,2016,Mon,01,4,2016,7:00 pm,Minnesota,99,Philadelphia,109,"14,013"
201601040POR,2016,Mon,01,4,2016,10:00 pm,Memphis,91,Portland,78,"18,832"
201601040UTA,2016,Mon,01,4,2016,9:00 pm,Houston,93,Utah,91,"17,912"
201601050ATL,2016,Tue,01,5,2016,8:00 pm,New York,107,Atlanta,101,"15,082"
201601050CHI,2016,Tue,01,5,2016,8:00 pm,Milwaukee,106,Chicago,117,"21,686"
201601050DAL,2016,Tue,01,5,2016,8:30 pm,Sacramento,116,Dallas,117,2OT,"20,059"
201601050LAL,2016,Tue,01,5,2016,10:30 pm,Golden State,109,L.A. Lakers,88,"18,997"
201601060BOS,2016,Wed,01,6,2016,7:30 pm,Detroit,99,Boston,94,"18,624"
201601060BRK,2016,Wed,01,6,2016,7:30 pm,Toronto,91,Brooklyn Nets,74,"14,544"
201601060MIA,2016,Wed,01,6,2016,7:00 pm,New York,98,Miami,90,"19,987"
201601060MIN,2016,Wed,01,6,2016,8:00 pm,Denver,78,Minnesota,74,"12,059"
201601060NOP,2016,Wed,01,6,2016,8:00 pm,Dallas,100,New Orleans Pelicans,91,"15,255"
201601060OKC,2016,Wed,01,6,2016,9:30 pm,Memphis,94,Oklahoma City Thunder,112,"18,203"
201601060ORL,2016,Wed,01,6,2016,7:00 pm,Indiana,95,Orlando,86,"18,846"
201601060PHO,2016,Wed,01,6,2016,9:00 pm,Charlotte Hornets,102,Phoenix,111,"16,910"
201601060POR,2016,Wed,01,6,2016,10:00 pm,L.A. Clippers,109,Portland,98,"18,598"
201601060SAS,2016,Wed,01,6,2016,8:30 pm,Utah,98,San Antonio,123,"18,418"
201601060WAS,2016,Wed,01,6,2016,7:00 pm,Cleveland,121,Washington,115,"20,356"
201601070CHI,2016,Thu,01,7,2016,8:00 pm,Boston,92,Chicago,101,"21,497"
201601070HOU,2016,Thu,01,7,2016,8:00 pm,Utah,94,Houston,103,"18,155"
201601070PHI,2016,Thu,01,7,2016,7:00 pm,Atlanta,126,Philadelphia,98,"12,611"
201601070SAC,2016,Thu,01,7,2016,10:30 pm,L.A. Lakers,115,Sacramento,118,"17,386"
201601080BRK,2016,Fri,01,8,2016,7:30 pm,Orlando,83,Brooklyn Nets,77,"13,907"
201601080LAL,2016,Fri,01,8,2016,10:30 pm,Oklahoma City Thunder,117,L.A. Lakers,113,"18,997"
201601080MEM,2016,Fri,01,8,2016,8:00 pm,Denver,84,Memphis,91,"17,499"
201601080MIL,2016,Fri,01,8,2016,8:00 pm,Dallas,95,Milwaukee,96,"16,409"
201601080MIN,2016,Fri,01,8,2016,8:00 pm,Cleveland,125,Minnesota,99,"16,768"
201601080NOP,2016,Fri,01,8,2016,8:00 pm,Indiana,91,New Orleans Pelicans,86,"16,895"
201601080PHO,2016,Fri,01,8,2016,9:30 pm,Miami,103,Phoenix,95,"16,866"
201601080POR,2016,Fri,01,8,2016,10:00 pm,Golden State,128,Portland,108,"20,035"
201601080SAS,2016,Fri,01,8,2016,8:30 pm,New York,99,San Antonio,100,"18,420"
201601080WAS,2016,Fri,01,8,2016,7:00 pm,Toronto,97,Washington,88,"17,064"
201601090ATL,2016,Sat,01,9,2016,5:00 pm,Chicago,105,Atlanta,120,"19,010"
201601090DET,2016,Sat,01,9,2016,7:30 pm,Brooklyn Nets,89,Detroit,103,"16,406"
201601090LAC,2016,Sat,01,9,2016,3:30 pm,Charlotte Hornets,83,L.A. Clippers,97,"19,060"
201601090ORL,2016,Sat,01,9,2016,7:00 pm,Washington,105,Orlando,99,"18,058"
201601090PHI,2016,Sat,01,9,2016,7:30 pm,Toronto,108,Philadelphia,95,"14,100"
201601090SAC,2016,Sat,01,9,2016,10:00 pm,Golden State,128,Sacramento,116,"17,317"
201601090UTA,2016,Sat,01,9,2016,9:00 pm,Miami,83,Utah,98,"19,911"
201601100DEN,2016,Sun,01,10,2016,8:00 pm,Charlotte Hornets,92,Denver,95,"11,343"
201601100HOU,2016,Sun,01,10,2016,7:00 pm,Indiana,103,Houston,107,OT,"18,133"
201601100LAC,2016,Sun,01,10,2016,3:30 pm,New Orleans Pelicans,111,L.A. Clippers,114,OT,"19,060"
201601100LAL,2016,Sun,01,10,2016,9:30 pm,Utah,86,L.A. Lakers,74,"18,997"
201601100MEM,2016,Sun,01,10,2016,6:00 pm,Boston,98,Memphis,101,"17,112"
201601100MIN,2016,Sun,01,10,2016,5:00 pm,Dallas,93,Minnesota,87,"14,363"
201601100NYK,2016,Sun,01,10,2016,7:30 pm,Milwaukee,88,New York,100,"19,812"
201601100PHI,2016,Sun,01,10,2016,6:00 pm,Cleveland,95,Philadelphia,85,"19,226"
201601100POR,2016,Sun,01,10,2016,9:00 pm,Oklahoma City Thunder,110,Portland,115,"19,393"
201601110BRK,2016,Mon,01,11,2016,7:30 pm,San Antonio,106,Brooklyn Nets,79,"15,214"
201601110CHI,2016,Mon,01,11,2016,8:00 pm,Washington,114,Chicago,100,"21,409"
201601110GSW,2016,Mon,01,11,2016,10:30 pm,Miami,103,Golden State,111,"19,596"
201601120DAL,2016,Tue,01,12,2016,8:30 pm,Cleveland,110,Dallas,107,OT,"20,347"
201601120DET,2016,Tue,01,12,2016,7:30 pm,San Antonio,109,Detroit,99,"14,273"
201601120IND,2016,Tue,01,12,2016,7:00 pm,Phoenix,97,Indiana,116,"15,284"
201601120LAL,2016,Tue,01,12,2016,10:30 pm,New Orleans Pelicans,91,L.A. Lakers,95,"18,997"
201601120MEM,2016,Tue,01,12,2016,8:00 pm,Houston,107,Memphis,91,"16,044"
201601120MIL,2016,Tue,01,12,2016,8:00 pm,Chicago,101,Milwaukee,106,"16,867"
201601120MIN,2016,Tue,01,12,2016,8:00 pm,Oklahoma City Thunder,101,Minnesota,96,"14,791"
201601120NYK,2016,Tue,01,12,2016,7:30 pm,Boston,114,New York,120,"19,812"
201601130BOS,2016,Wed,01,13,2016,8:00 pm,Indiana,94,Boston,103,"18,624"
201601130BRK,2016,Wed,01,13,2016,7:30 pm,New York,104,Brooklyn Nets,110,"17,732"
201601130CHO,2016,Wed,01,13,2016,7:00 pm,Atlanta,84,Charlotte Hornets,107,"15,334"
201601130DEN,2016,Wed,01,13,2016,9:00 pm,Golden State,110,Denver,112,"18,004"
201601130HOU,2016,Wed,01,13,2016,8:00 pm,Minnesota,104,Houston,107,"17,115"
201601130LAC,2016,Wed,01,13,2016,10:30 pm,Miami,90,L.A. Clippers,104,"19,194"
201601130OKC,2016,Wed,01,13,2016,8:00 pm,Dallas,89,Oklahoma City Thunder,108,"18,203"
201601130POR,2016,Wed,01,13,2016,10:00 pm,Utah,85,Portland,99,"19,393"
201601130SAC,2016,Wed,01,13,2016,10:00 pm,New Orleans Pelicans,109,Sacramento,97,"17,317"
201601130WAS,2016,Wed,01,13,2016,7:00 pm,Milwaukee,101,Washington,106,"16,248"
201601140GSW,2016,Thu,01,14,2016,10:30 pm,L.A. Lakers,98,Golden State,116,"19,596"
201601140MEM,2016,Thu,01,14,2016,8:00 pm,Detroit,101,Memphis,103,"15,977"
201601140ORL,2016,Thu,01,14,2016,3:00 pm,Toronto,106,Orlando,103,OT,"18,689","at London, England"
201601140PHI,2016,Thu,01,14,2016,7:00 pm,Chicago,115,Philadelphia,111,OT,"14,063"
201601140SAS,2016,Thu,01,14,2016,8:00 pm,Cleveland,95,San Antonio,99,"18,418"
201601140UTA,2016,Thu,01,14,2016,9:00 pm,Sacramento,103,Utah,101,"17,894"
201601150BOS,2016,Fri,01,15,2016,7:30 pm,Phoenix,103,Boston,117,"18,624"
201601150BRK,2016,Fri,01,15,2016,7:30 pm,Portland,116,Brooklyn Nets,104,"14,749"
201601150CHI,2016,Fri,01,15,2016,8:00 pm,Dallas,83,Chicago,77,"22,056"
201601150DEN,2016,Fri,01,15,2016,9:00 pm,Miami,98,Denver,95,"15,406"
201601150HOU,2016,Fri,01,15,2016,9:30 pm,Cleveland,91,Houston,77,"18,320"
201601150IND,2016,Fri,01,15,2016,7:00 pm,Washington,118,Indiana,104,"18,165"
201601150MIL,2016,Fri,01,15,2016,8:00 pm,Atlanta,101,Milwaukee,108,OT,"15,144"
201601150NOP,2016,Fri,01,15,2016,8:00 pm,Charlotte Hornets,107,New Orleans Pelicans,109,"16,876"
201601150OKC,2016,Fri,01,15,2016,7:00 pm,Minnesota,93,Oklahoma City Thunder,113,"18,203"
201601160ATL,2016,Sat,01,16,2016,7:30 pm,Brooklyn Nets,86,Atlanta,114,"17,052"
201601160CHO,2016,Sat,01,16,2016,7:00 pm,Milwaukee,105,Charlotte Hornets,92,"18,288"
201601160DET,2016,Sat,01,16,2016,7:30 pm,Golden State,95,Detroit,113,"21,584"
201601160LAC,2016,Sat,01,16,2016,10:30 pm,Sacramento,110,L.A. Clippers,103,"19,191"
201601160MEM,2016,Sat,01,16,2016,8:00 pm,New York,95,Memphis,103,"18,119"
201601160PHI,2016,Sat,01,16,2016,7:30 pm,Portland,89,Philadelphia,114,"15,698"
201601160UTA,2016,Sat,01,16,2016,9:00 pm,L.A. Lakers,82,Utah,109,"19,911"
201601160WAS,2016,Sat,01,16,2016,7:30 pm,Boston,119,Washington,117,"20,356"
201601170DEN,2016,Sun,01,17,2016,8:00 pm,Indiana,126,Denver,129,"11,104"
201601170LAL,2016,Sun,01,17,2016,9:30 pm,Houston,112,L.A. Lakers,95,"18,997"
201601170MIN,2016,Sun,01,17,2016,3:30 pm,Phoenix,87,Minnesota,117,"14,330"
201601170OKC,2016,Sun,01,17,2016,7:00 pm,Miami,74,Oklahoma City Thunder,99,"18,203"
201601170SAS,2016,Sun,01,17,2016,7:00 pm,Dallas,83,San Antonio,112,"18,418"
201601180ATL,2016,Mon,01,18,2016,5:00 pm,Orlando,81,Atlanta,98,"17,460"
201601180CHO,2016,Mon,01,18,2016,2:00 pm,Utah,119,Charlotte Hornets,124,2OT,"17,459"
201601180CLE,2016,Mon,01,18,2016,8:00 pm,Golden State,132,Cleveland,98,"20,562"
201601180DAL,2016,Mon,01,18,2016,8:30 pm,Boston,113,Dallas,118,OT,"19,866"
201601180DET,2016,Mon,01,18,2016,3:30 pm,Chicago,111,Detroit,101,"18,935"
201601180LAC,2016,Mon,01,18,2016,10:30 pm,Houston,132,L.A. Clippers,140,OT,"19,060"
201601180MEM,2016,Mon,01,18,2016,2:30 pm,New Orleans Pelicans,99,Memphis,101,"18,119"
201601180NYK,2016,Mon,01,18,2016,1:00 pm,Philadelphia,113,New York,119,2OT,"19,812"
201601180TOR,2016,Mon,01,18,2016,7:30 pm,Brooklyn Nets,100,Toronto,112,"19,800"
201601180WAS,2016,Mon,01,18,2016,2:00 pm,Portland,108,Washington,98,"17,236"
201601190DEN,2016,Tue,01,19,2016,9:00 pm,Oklahoma City Thunder,110,Denver,104,"12,844"
201601190MIA,2016,Tue,01,19,2016,7:30 pm,Milwaukee,91,Miami,79,"19,886"
201601190NOP,2016,Tue,01,19,2016,8:00 pm,Minnesota,99,New Orleans Pelicans,114,"14,255"
201601190PHO,2016,Tue,01,19,2016,9:00 pm,Indiana,97,Phoenix,94,"16,802"
201601200BRK,2016,Wed,01,20,2016,7:30 pm,Cleveland,91,Brooklyn Nets,78,"17,732"
201601200CHI,2016,Wed,01,20,2016,8:00 pm,Golden State,125,Chicago,94,"23,152"
201601200DAL,2016,Wed,01,20,2016,8:30 pm,Minnesota,94,Dallas,106,OT,"19,621"
201601200HOU,2016,Wed,01,20,2016,8:00 pm,Detroit,123,Houston,114,"17,203"
201601200LAL,2016,Wed,01,20,2016,10:30 pm,Sacramento,112,L.A. Lakers,93,"18,997"
201601200NYK,2016,Wed,01,20,2016,7:30 pm,Utah,111,New York,118,OT,"19,812"
201601200OKC,2016,Wed,01,20,2016,8:00 pm,Charlotte Hornets,95,Oklahoma City Thunder,109,"18,203"
201601200ORL,2016,Wed,01,20,2016,7:00 pm,Philadelphia,96,Orlando,87,"17,746"
201601200POR,2016,Wed,01,20,2016,10:30 pm,Atlanta,104,Portland,98,"18,783"
201601200TOR,2016,Wed,01,20,2016,7:30 pm,Boston,109,Toronto,115,"19,800"
201601200WAS,2016,Wed,01,20,2016,7:00 pm,Miami,87,Washington,106,"17,008"
201601210CLE,2016,Thu,01,21,2016,8:00 pm,L.A. Clippers,102,Cleveland,115,"20,562"
201601210DEN,2016,Thu,01,21,2016,9:00 pm,Memphis,102,Denver,101,"16,140"
201601210NOP,2016,Thu,01,21,2016,8:00 pm,Detroit,99,New Orleans Pelicans,115,"15,281"
201601210PHO,2016,Thu,01,21,2016,10:30 pm,San Antonio,117,Phoenix,89,"16,779"
201601210SAC,2016,Thu,01,21,2016,10:00 pm,Atlanta,88,Sacramento,91,"17,019"
201601220BOS,2016,Fri,01,22,2016,7:30 pm,Chicago,101,Boston,110,"18,624"
201601220BRK,2016,Fri,01,22,2016,7:30 pm,Utah,108,Brooklyn Nets,86,"12,809"
201601220DAL,2016,Fri,01,22,2016,8:30 pm,Oklahoma City Thunder,109,Dallas,106,"20,284"
201601220GSW,2016,Fri,01,22,2016,10:30 pm,Indiana,110,Golden State,122,"19,596"
201601220HOU,2016,Fri,01,22,2016,8:00 pm,Milwaukee,98,Houston,102,"17,196"
201601220LAL,2016,Fri,01,22,2016,10:30 pm,San Antonio,108,L.A. Lakers,95,"18,997"
201601220NYK,2016,Fri,01,22,2016,7:30 pm,L.A. Clippers,116,New York,88,"19,812"
201601220ORL,2016,Fri,01,22,2016,7:00 pm,Charlotte Hornets,120,Orlando,116,OT,"18,083"
201601220TOR,2016,Fri,01,22,2016,8:00 pm,Miami,81,Toronto,101,"19,800"
201601230CHO,2016,Sat,01,23,2016,7:00 pm,New York,84,Charlotte Hornets,97,"17,768"
201601230CLE,2016,Sat,01,23,2016,8:30 pm,Chicago,96,Cleveland,83,"20,562"
201601230DEN,2016,Sat,01,23,2016,9:30 pm,Detroit,101,Denver,104,"14,646"
201601230MIN,2016,Sat,01,23,2016,8:00 pm,Memphis,101,Minnesota,106,"15,608"
201601230NOP,2016,Sat,01,23,2016,7:00 pm,Milwaukee,99,New Orleans Pelicans,116,"16,980"
201601230PHO,2016,Sat,01,23,2016,9:00 pm,Atlanta,95,Phoenix,98,"17,034"
201601230POR,2016,Sat,01,23,2016,10:30 pm,L.A. Lakers,103,Portland,121,"19,728"
201601230SAC,2016,Sat,01,23,2016,10:30 pm,Indiana,97,Sacramento,108,"17,419"
201601240BRK,2016,Sun,01,24,2016,7:30 pm,Oklahoma City Thunder,106,Brooklyn Nets,116,"16,019"
201601240HOU,2016,Sun,01,24,2016,3:30 pm,Dallas,104,Houston,115,"18,142"
201601240PHI,2016,Sun,01,24,2016,7:00 pm,Boston,112,Philadelphia,92,"9,722"
201601240TOR,2016,Sun,01,24,2016,6:00 pm,L.A. Clippers,94,Toronto,112,"19,800"
201601250CHI,2016,Mon,01,25,2016,8:00 pm,Miami,89,Chicago,84,"21,720"
201601250CLE,2016,Mon,01,25,2016,7:00 pm,Minnesota,107,Cleveland,114,"20,562"
201601250DEN,2016,Mon,01,25,2016,9:00 pm,Atlanta,119,Denver,105,"10,280"
201601250GSW,2016,Mon,01,25,2016,10:30 pm,San Antonio,90,Golden State,120,"19,596"
201601250MEM,2016,Mon,01,25,2016,8:00 pm,Orlando,102,Memphis,108,OT,"15,779"
201601250NOP,2016,Mon,01,25,2016,8:00 pm,Houston,112,New Orleans Pelicans,111,"15,688"
201601250SAC,2016,Mon,01,25,2016,10:00 pm,Charlotte Hornets,129,Sacramento,128,2OT,"16,991"
201601250UTA,2016,Mon,01,25,2016,9:00 pm,Detroit,95,Utah,92,"18,783"
201601250WAS,2016,Mon,01,25,2016,7:00 pm,Boston,116,Washington,91,"11,753"
201601260BRK,2016,Tue,01,26,2016,7:30 pm,Miami,102,Brooklyn Nets,98,"15,267"
201601260IND,2016,Tue,01,26,2016,7:00 pm,L.A. Clippers,91,Indiana,89,"15,448"
201601260LAL,2016,Tue,01,26,2016,10:30 pm,Dallas,92,L.A. Lakers,90,"18,997"
201601260MIL,2016,Tue,01,26,2016,8:00 pm,Orlando,100,Milwaukee,107,"11,884"
201601260NYK,2016,Tue,01,26,2016,7:30 pm,Oklahoma City Thunder,128,New York,122,OT,"19,812"
201601260PHI,2016,Tue,01,26,2016,7:00 pm,Phoenix,103,Philadelphia,113,"10,851"
201601260POR,2016,Tue,01,26,2016,10:00 pm,Sacramento,97,Portland,112,"19,393"
201601260TOR,2016,Tue,01,26,2016,7:30 pm,Washington,89,Toronto,106,"19,800"
201601270ATL,2016,Wed,01,27,2016,8:00 pm,L.A. Clippers,85,Atlanta,83,"17,664"
201601270BOS,2016,Wed,01,27,2016,7:30 pm,Denver,103,Boston,111,"18,108"
201601270CLE,2016,Wed,01,27,2016,7:00 pm,Phoenix,93,Cleveland,115,"20,562"
201601270DET,2016,Wed,01,27,2016,7:30 pm,Philadelphia,97,Detroit,110,"13,712"
201601270GSW,2016,Wed,01,27,2016,10:30 pm,Dallas,107,Golden State,127,"19,596"
201601270MIN,2016,Wed,01,27,2016,8:00 pm,Oklahoma City Thunder,126,Minnesota,123,"13,337"
201601270SAS,2016,Wed,01,27,2016,8:00 pm,Houston,99,San Antonio,130,"18,418"
201601270UTA,2016,Wed,01,27,2016,9:00 pm,Charlotte Hornets,73,Utah,102,"16,683"
201601280IND,2016,Thu,01,28,2016,7:00 pm,Atlanta,92,Indiana,111,"15,196"
201601280LAL,2016,Thu,01,28,2016,10:30 pm,Chicago,114,L.A. Lakers,91,"18,997"
201601280MEM,2016,Thu,01,28,2016,8:00 pm,Milwaukee,83,Memphis,103,"15,244"
201601280NOP,2016,Thu,01,28,2016,8:00 pm,Sacramento,105,New Orleans Pelicans,114,"15,636"
201601280TOR,2016,Thu,01,28,2016,8:00 pm,New York,93,Toronto,103,"19,800"
201601280WAS,2016,Thu,01,28,2016,7:00 pm,Denver,117,Washington,113,"15,146"
201601290BOS,2016,Fri,01,29,2016,7:30 pm,Orlando,94,Boston,113,"17,729"
201601290DAL,2016,Fri,01,29,2016,8:30 pm,Brooklyn Nets,79,Dallas,91,"20,409"
201601290DET,2016,Fri,01,29,2016,7:30 pm,Cleveland,114,Detroit,106,"21,012"
201601290LAC,2016,Fri,01,29,2016,10:30 pm,L.A. Lakers,93,L.A. Clippers,105,"19,495"
201601290MIL,2016,Fri,01,29,2016,8:00 pm,Miami,107,Milwaukee,103,"17,846"
201601290NYK,2016,Fri,01,29,2016,7:30 pm,Phoenix,84,New York,102,"19,812"
201601290OKC,2016,Fri,01,29,2016,8:00 pm,Houston,108,Oklahoma City Thunder,116,"18,203"
201601290POR,2016,Fri,01,29,2016,10:00 pm,Charlotte Hornets,91,Portland,109,"19,393"
201601290UTA,2016,Fri,01,29,2016,9:00 pm,Minnesota,90,Utah,103,"18,850"
201601300CLE,2016,Sat,01,30,2016,8:30 pm,San Antonio,103,Cleveland,117,"20,562"
201601300HOU,2016,Sat,01,30,2016,8:00 pm,Washington,123,Houston,122,"18,320"
201601300IND,2016,Sat,01,30,2016,7:00 pm,Denver,105,Indiana,109,OT,"18,165"
201601300MEM,2016,Sat,01,30,2016,8:00 pm,Sacramento,117,Memphis,121,"18,119"
201601300NOP,2016,Sat,01,30,2016,7:00 pm,Brooklyn Nets,103,New Orleans Pelicans,105,"18,037"
201601300PHI,2016,Sat,01,30,2016,5:00 pm,Golden State,108,Philadelphia,105,"20,798"
201601300TOR,2016,Sat,01,30,2016,6:30 pm,Detroit,107,Toronto,111,"19,800"
201601310DAL,2016,Sun,01,31,2016,7:00 pm,Phoenix,78,Dallas,91,"20,137"
201601310LAC,2016,Sun,01,31,2016,3:30 pm,Chicago,93,L.A. Clippers,120,"19,325"
201601310LAL,2016,Sun,01,31,2016,9:30 pm,Charlotte Hornets,101,L.A. Lakers,82,"18,997"
201601310MIA,2016,Sun,01,31,2016,6:00 pm,Atlanta,87,Miami,105,"19,937"
201601310NYK,2016,Sun,01,31,2016,7:30 pm,Golden State,116,New York,95,"19,812"
201601310ORL,2016,Sun,01,31,2016,6:00 pm,Boston,114,Orlando,119,"18,846"
201601310POR,2016,Sun,01,31,2016,9:00 pm,Minnesota,93,Portland,96,"19,393"
201602010ATL,2016,Mon,02,1,2016,8:00 pm,Dallas,97,Atlanta,112,"15,455"
201602010BRK,2016,Mon,02,1,2016,7:30 pm,Detroit,105,Brooklyn Nets,100,"13,290"
201602010DEN,2016,Mon,02,1,2016,9:00 pm,Toronto,93,Denver,112,"10,007"
201602010IND,2016,Mon,02,1,2016,7:00 pm,Cleveland,111,Indiana,106,OT,"17,283"
201602010NOP,2016,Mon,02,1,2016,8:00 pm,Memphis,110,New Orleans Pelicans,95,"15,210"
201602010OKC,2016,Mon,02,1,2016,8:00 pm,Washington,98,Oklahoma City Thunder,114,"18,203"
201602010SAC,2016,Mon,02,1,2016,10:00 pm,Milwaukee,104,Sacramento,111,"16,827"
201602010SAS,2016,Mon,02,1,2016,8:30 pm,Orlando,92,San Antonio,107,"18,418"
201602010UTA,2016,Mon,02,1,2016,9:00 pm,Chicago,96,Utah,105,OT,"18,811"
201602020HOU,2016,Tue,02,2,2016,8:00 pm,Miami,102,Houston,115,"18,229"
201602020LAL,2016,Tue,02,2,2016,10:30 pm,Minnesota,115,L.A. Lakers,119,"18,997"
201602020NYK,2016,Tue,02,2,2016,7:30 pm,Boston,97,New York,89,"19,812"
201602020PHO,2016,Tue,02,2,2016,9:00 pm,Toronto,104,Phoenix,97,"15,897"
201602020POR,2016,Tue,02,2,2016,10:00 pm,Milwaukee,95,Portland,107,"18,306"
201602030BOS,2016,Wed,02,3,2016,7:30 pm,Detroit,95,Boston,102,"17,297"
201602030BRK,2016,Wed,02,3,2016,7:30 pm,Indiana,114,Brooklyn Nets,100,"13,311"
201602030CHO,2016,Wed,02,3,2016,7:00 pm,Cleveland,97,Charlotte Hornets,106,"19,189"
201602030DAL,2016,Wed,02,3,2016,8:30 pm,Miami,93,Dallas,90,"20,385"
201602030LAC,2016,Wed,02,3,2016,10:30 pm,Minnesota,108,L.A. Clippers,102,"19,060"
201602030OKC,2016,Wed,02,3,2016,8:00 pm,Orlando,114,Oklahoma City Thunder,117,"18,203"
201602030PHI,2016,Wed,02,3,2016,7:00 pm,Atlanta,124,Philadelphia,86,"10,429"
201602030SAC,2016,Wed,02,3,2016,10:00 pm,Chicago,107,Sacramento,102,"17,317"
201602030SAS,2016,Wed,02,3,2016,8:30 pm,New Orleans Pelicans,97,San Antonio,110,"18,418"
201602030UTA,2016,Wed,02,3,2016,9:00 pm,Denver,81,Utah,85,"19,461"
201602030WAS,2016,Wed,02,3,2016,8:00 pm,Golden State,134,Washington,121,"20,356"
201602040DET,2016,Thu,02,4,2016,7:00 pm,New York,105,Detroit,111,"17,095"
201602040NOP,2016,Thu,02,4,2016,9:30 pm,L.A. Lakers,99,New Orleans Pelicans,96,"18,420"
201602040PHO,2016,Thu,02,4,2016,9:00 pm,Houston,111,Phoenix,105,"15,723"
201602040POR,2016,Thu,02,4,2016,10:00 pm,Toronto,110,Portland,103,"19,393"
201602050ATL,2016,Fri,02,5,2016,7:00 pm,Indiana,96,Atlanta,102,"17,225"
201602050BRK,2016,Fri,02,5,2016,7:30 pm,Sacramento,119,Brooklyn Nets,128,"14,432"
201602050CHO,2016,Fri,02,5,2016,7:00 pm,Miami,98,Charlotte Hornets,95,"19,147"
201602050CLE,2016,Fri,02,5,2016,7:30 pm,Boston,104,Cleveland,103,"20,562"
201602050DAL,2016,Fri,02,5,2016,9:30 pm,San Antonio,116,Dallas,90,"20,404"
201602050DEN,2016,Fri,02,5,2016,9:00 pm,Chicago,110,Denver,115,"19,155"
201602050NYK,2016,Fri,02,5,2016,7:30 pm,Memphis,91,New York,85,"19,812"
201602050ORL,2016,Fri,02,5,2016,7:00 pm,L.A. Clippers,107,Orlando,93,"16,647"
201602050UTA,2016,Fri,02,5,2016,9:00 pm,Milwaukee,81,Utah,84,"19,911"
201602050WAS,2016,Fri,02,5,2016,7:00 pm,Philadelphia,94,Washington,106,"17,305"
201602060CHO,2016,Sat,02,6,2016,7:00 pm,Washington,104,Charlotte Hornets,108,"18,450"
201602060CLE,2016,Sat,02,6,2016,7:30 pm,New Orleans Pelicans,84,Cleveland,99,"20,562"
201602060GSW,2016,Sat,02,6,2016,9:00 pm,Oklahoma City Thunder,108,Golden State,116,"19,596"
201602060HOU,2016,Sat,02,6,2016,5:00 pm,Portland,96,Houston,79,"18,308"
201602060IND,2016,Sat,02,6,2016,7:00 pm,Detroit,104,Indiana,112,"18,165"
201602060MEM,2016,Sat,02,6,2016,8:00 pm,Dallas,114,Memphis,110,OT,"18,119"
201602060MIN,2016,Sat,02,6,2016,8:00 pm,Chicago,105,Minnesota,112,"17,876"
201602060PHI,2016,Sat,02,6,2016,7:30 pm,Brooklyn Nets,98,Philadelphia,103,"18,847"
201602060PHO,2016,Sat,02,6,2016,9:00 pm,Utah,98,Phoenix,89,"16,180"
201602060SAS,2016,Sat,02,6,2016,8:30 pm,L.A. Lakers,102,San Antonio,106,"18,418"
201602070BOS,2016,Sun,02,7,2016,1:00 pm,Sacramento,119,Boston,128,"18,624"
201602070MIA,2016,Sun,02,7,2016,2:00 pm,L.A. Clippers,100,Miami,93,"19,624"
201602070NYK,2016,Sun,02,7,2016,1:00 pm,Denver,101,New York,96,"19,812"
201602070ORL,2016,Sun,02,7,2016,1:00 pm,Atlanta,94,Orlando,96,"16,021"
201602080ATL,2016,Mon,02,8,2016,8:00 pm,Orlando,117,Atlanta,110,OT,"13,057"
