GAME_ID,SEASON,DAY_OF_WEEK,MONTH,DAY,YEAR,HOUR,VISITOR_TEAM,VISITOR_POINTS,HOME_TEAM,HOME_POINTS,OT,OTHER
201112260IND,2012,Mon,12,26,2011,7:00 pm,Detroit,79,Indiana,91,"18,165"
201112260MIN,2012,Mon,12,26,2011,7:00 pm,Oklahoma City Thunder,104,Minnesota,100,"19,406"
201112260ORL,2012,Mon,12,26,2011,7:00 pm,Houston,95,Orlando,104,"18,846"
201112260PHO,2012,Mon,12,26,2011,7:00 pm,New Orleans Hornets,85,Phoenix,84,"17,776"
201112260POR,2012,Mon,12,26,2011,7:00 pm,Philadelphia,103,Portland,107,"20,509"
201112260SAC,2012,Mon,12,26,2011,7:00 pm,L.A. Lakers,91,Sacramento,100,"17,317"
201112260SAS,2012,Mon,12,26,2011,7:30 pm,Memphis,82,San Antonio,95,"18,581"
201112260WAS,2012,Mon,12,26,2011,7:00 pm,Brooklyn,90,Washington,84,"17,102"
201112270LAL,2012,Tue,12,27,2011,7:30 pm,Utah,71,L.A. Lakers,96,"18,997"
201112270MIA,2012,Tue,12,27,2011,8:00 pm,Boston,107,Miami,115,"20,166"
201112270MIL,2012,Tue,12,27,2011,7:30 pm,Minnesota,95,Milwaukee,98,"17,352"
201112270NJN,2012,Tue,12,27,2011,7:30 pm,Atlanta,106,Brooklyn,70,"18,711"
201112270POR,2012,Tue,12,27,2011,7:00 pm,Sacramento,79,Portland,101,"20,350"
201112280ATL,2012,Wed,12,28,2011,7:30 pm,Washington,83,Atlanta,101,"17,750"
201112280CHA,2012,Wed,12,28,2011,7:00 pm,Miami,96,Charlotte,95,"19,614"
201112280DEN,2012,Wed,12,28,2011,7:00 pm,Utah,100,Denver,117,"19,155"
201112280DET,2012,Wed,12,28,2011,7:30 pm,Cleveland,105,Detroit,89,"22,076"
201112280GSW,2012,Wed,12,28,2011,7:30 pm,New York,78,Golden State,92,"19,596"
201112280MEM,2012,Wed,12,28,2011,7:00 pm,Oklahoma City Thunder,98,Memphis,95,"18,119"
201112280NOH,2012,Wed,12,28,2011,7:00 pm,Boston,78,New Orleans Hornets,97,"17,802"
201112280PHO,2012,Wed,12,28,2011,7:00 pm,Philadelphia,103,Phoenix,83,"16,360"
201112280SAS,2012,Wed,12,28,2011,7:30 pm,L.A. Clippers,90,San Antonio,115,"18,581"
201112280TOR,2012,Wed,12,28,2011,6:00 pm,Indiana,90,Toronto,85,"19,800"
201112290HOU,2012,Thu,12,29,2011,7:00 pm,San Antonio,85,Houston,105,"18,267"
201112290LAL,2012,Thu,12,29,2011,7:30 pm,New York,82,L.A. Lakers,99,"18,997"
201112290OKC,2012,Thu,12,29,2011,7:00 pm,Dallas,102,Oklahoma City Thunder,104,"18,203"
201112290ORL,2012,Thu,12,29,2011,7:00 pm,Brooklyn,78,Orlando,94,"18,954"
201112290POR,2012,Thu,12,29,2011,7:00 pm,Denver,102,Portland,111,"20,531"
201112290SAC,2012,Thu,12,29,2011,7:00 pm,Chicago,108,Sacramento,98,"17,317"
201112300ATL,2012,Fri,12,30,2011,7:30 pm,Brooklyn,98,Atlanta,105,"16,300"
201112300BOS,2012,Fri,12,30,2011,7:30 pm,Detroit,85,Boston,96,"18,624"
201112300CHA,2012,Fri,12,30,2011,7:00 pm,Orlando,100,Charlotte,79,"18,064"
201112300DAL,2012,Fri,12,30,2011,7:30 pm,Toronto,86,Dallas,99,"20,307"
201112300IND,2012,Fri,12,30,2011,7:00 pm,Cleveland,91,Indiana,98,OT,"13,004"
201112300LAC,2012,Fri,12,30,2011,7:30 pm,Chicago,114,L.A. Clippers,101,"19,426"
201112300MEM,2012,Fri,12,30,2011,7:00 pm,Houston,93,Memphis,113,"16,069"
201112300MIL,2012,Fri,12,30,2011,7:30 pm,Washington,81,Milwaukee,102,"17,065"
201112300MIN,2012,Fri,12,30,2011,7:00 pm,Miami,103,Minnesota,101,"19,356"
201112300NOH,2012,Fri,12,30,2011,7:00 pm,Phoenix,93,New Orleans Hornets,78,"15,790"
201112300UTA,2012,Fri,12,30,2011,7:00 pm,Philadelphia,99,Utah,102,"19,911"
201112310DET,2012,Sat,12,31,2011,6:00 pm,Indiana,88,Detroit,96,"8,824"
201112310GSW,2012,Sat,12,31,2011,6:00 pm,Philadelphia,107,Golden State,79,"19,084"
201112310HOU,2012,Sat,12,31,2011,6:00 pm,Atlanta,84,Houston,95,"14,390"
201112310LAL,2012,Sat,12,31,2011,12:30 pm,Denver,89,L.A. Lakers,92,"18,997"
201112310OKC,2012,Sat,12,31,2011,7:00 pm,Phoenix,97,Oklahoma City Thunder,107,"18,203"
201112310SAC,2012,Sat,12,31,2011,5:00 pm,New York,114,Sacramento,92,"16,175"
201112310SAS,2012,Sat,12,31,2011,7:30 pm,Utah,89,San Antonio,104,"17,769"
201204010BOS,2012,Sun,04,1,2012,3:30 pm,Miami,72,Boston,91,"18,624"
201204010HOU,2012,Sun,04,1,2012,6:00 pm,Indiana,104,Houston,102,OT,"18,197"
201204010LAL,2012,Sun,04,1,2012,6:30 pm,Golden State,112,L.A. Lakers,120,"18,997"
201204010OKC,2012,Sun,04,1,2012,12:00 pm,Chicago,78,Oklahoma City Thunder,92,"18,203"
201204010ORL,2012,Sun,04,1,2012,6:00 pm,Denver,104,Orlando,101,"18,846"
201204010PHO,2012,Sun,04,1,2012,6:00 pm,New Orleans Hornets,75,Phoenix,92,"15,753"
201204010POR,2012,Sun,04,1,2012,6:00 pm,Minnesota,106,Portland,119,"20,359"
201204010TOR,2012,Sun,04,1,2012,6:00 pm,Washington,92,Toronto,99,"16,858"
201204020CHI,2012,Mon,04,2,2012,7:00 pm,Houston,99,Chicago,93,"21,936"
201204020DAL,2012,Mon,04,2,2012,7:30 pm,L.A. Clippers,94,Dallas,75,"20,479"
201204020OKC,2012,Mon,04,2,2012,7:00 pm,Memphis,94,Oklahoma City Thunder,88,"18,203"
201204020POR,2012,Mon,04,2,2012,7:00 pm,Utah,102,Portland,97,"20,050"
201204020SAC,2012,Mon,04,2,2012,7:00 pm,Minnesota,108,Sacramento,116,"12,279"
201204020WAS,2012,Mon,04,2,2012,7:00 pm,Milwaukee,112,Washington,98,"16,234"
201204030CLE,2012,Tue,04,3,2012,7:00 pm,San Antonio,125,Cleveland,90,"14,759"
201204030DET,2012,Tue,04,3,2012,7:30 pm,Orlando,95,Detroit,102,"16,741"
201204030IND,2012,Tue,04,3,2012,7:00 pm,New York,104,Indiana,112,"17,042"
201204030LAL,2012,Tue,04,3,2012,7:30 pm,Brooklyn,87,L.A. Lakers,91,"18,997"
201204030MEM,2012,Tue,04,3,2012,7:00 pm,Golden State,94,Memphis,98,"14,310"
201204030MIA,2012,Tue,04,3,2012,7:30 pm,Philadelphia,93,Miami,99,"20,015"
201204030SAC,2012,Tue,04,3,2012,7:00 pm,Phoenix,109,Sacramento,100,"12,462"
201204030TOR,2012,Tue,04,3,2012,7:00 pm,Charlotte,87,Toronto,92,"14,640"
201204040ATL,2012,Wed,04,4,2012,7:30 pm,Charlotte,93,Atlanta,120,"13,046"
201204040BOS,2012,Wed,04,4,2012,7:30 pm,San Antonio,87,Boston,86,"18,624"
201204040DAL,2012,Wed,04,4,2012,7:30 pm,Memphis,85,Dallas,95,"20,233"
201204040LAC,2012,Wed,04,4,2012,7:30 pm,L.A. Lakers,113,L.A. Clippers,108,"19,819"
201204040MIA,2012,Wed,04,4,2012,8:00 pm,Oklahoma City Thunder,93,Miami,98,"20,104"
201204040MIL,2012,Wed,04,4,2012,7:00 pm,Cleveland,98,Milwaukee,107,"11,849"
201204040MIN,2012,Wed,04,4,2012,7:00 pm,Golden State,97,Minnesota,94,"17,161"
201204040NOH,2012,Wed,04,4,2012,7:00 pm,Denver,92,New Orleans Hornets,94,"15,020"
201204040PHI,2012,Wed,04,4,2012,7:00 pm,Toronto,99,Philadelphia,78,"18,186"
201204040POR,2012,Wed,04,4,2012,7:00 pm,Brooklyn,88,Portland,101,"20,464"
201204040UTA,2012,Wed,04,4,2012,7:00 pm,Phoenix,107,Utah,105,"19,911"
201204040WAS,2012,Wed,04,4,2012,7:00 pm,Indiana,109,Washington,96,"14,561"
201204050CHI,2012,Thu,04,5,2012,8:30 pm,Boston,86,Chicago,93,"22,423"
201204050DET,2012,Thu,04,5,2012,7:30 pm,Washington,94,Detroit,99,"12,681"
201204050ORL,2012,Thu,04,5,2012,7:00 pm,New York,96,Orlando,80,"19,098"
201204050SAC,2012,Thu,04,5,2012,7:00 pm,L.A. Clippers,93,Sacramento,85,"14,411"
201204060ATL,2012,Fri,04,6,2012,7:30 pm,Detroit,96,Atlanta,101,"15,143"
201204060DAL,2012,Fri,04,6,2012,7:30 pm,Portland,99,Dallas,97,OT,"20,544"
201204060DEN,2012,Fri,04,6,2012,7:00 pm,Phoenix,99,Denver,105,"19,155"
201204060IND,2012,Fri,04,6,2012,7:00 pm,Oklahoma City Thunder,98,Indiana,103,"18,165"
201204060LAL,2012,Fri,04,6,2012,7:30 pm,Houston,112,L.A. Lakers,107,"18,997"
201204060MIA,2012,Fri,04,6,2012,7:30 pm,Memphis,97,Miami,82,"20,008"
201204060MIL,2012,Fri,04,6,2012,7:30 pm,Charlotte,90,Milwaukee,95,"13,374"
201204060NJN,2012,Fri,04,6,2012,7:30 pm,Washington,98,Brooklyn,110,"12,783"
201204060SAS,2012,Fri,04,6,2012,7:30 pm,New Orleans Hornets,103,San Antonio,128,"18,581"
201204060TOR,2012,Fri,04,6,2012,7:30 pm,Cleveland,84,Toronto,80,"16,565"
201204060UTA,2012,Fri,04,6,2012,7:00 pm,Golden State,98,Utah,104,"18,933"
201204070CHA,2012,Sat,04,7,2012,8:00 pm,Atlanta,116,Charlotte,96,"14,715"
201204070GSW,2012,Sat,04,7,2012,7:30 pm,Denver,97,Golden State,112,"18,942"
201204070IND,2012,Sat,04,7,2012,7:00 pm,Boston,86,Indiana,72,"16,892"
201204070LAC,2012,Sat,04,7,2012,7:30 pm,Sacramento,94,L.A. Clippers,109,"19,060"
201204070MEM,2012,Sat,04,7,2012,7:00 pm,Dallas,89,Memphis,94,"18,119"
201204070MIL,2012,Sat,04,7,2012,7:30 pm,Portland,94,Milwaukee,116,"14,969"
201204070NOH,2012,Sat,04,7,2012,7:00 pm,Minnesota,90,New Orleans Hornets,99,"15,520"
201204070PHI,2012,Sat,04,7,2012,8:00 pm,Orlando,88,Philadelphia,82,"19,775"
201204070PHO,2012,Sat,04,7,2012,7:00 pm,L.A. Lakers,105,Phoenix,125,"18,237"
201204080BOS,2012,Sun,04,8,2012,6:00 pm,Philadelphia,79,Boston,103,"18,624"
201204080MIA,2012,Sun,04,8,2012,6:00 pm,Detroit,75,Miami,98,"20,017"
201204080NJN,2012,Sun,04,8,2012,6:00 pm,Cleveland,117,Brooklyn,122,OT,"11,341"
201204080NYK,2012,Sun,04,8,2012,1:00 pm,Chicago,99,New York,100,OT,"19,763"
201204080OKC,2012,Sun,04,8,2012,6:00 pm,Toronto,75,Oklahoma City Thunder,91,"18,203"
201204080SAC,2012,Sun,04,8,2012,6:00 pm,Houston,104,Sacramento,87,"13,299"
201204080SAS,2012,Sun,04,8,2012,6:00 pm,Utah,104,San Antonio,114,"18,581"
201204090CHA,2012,Mon,04,9,2012,7:00 pm,Washington,113,Charlotte,85,"10,303"
201204090DEN,2012,Mon,04,9,2012,7:00 pm,Golden State,84,Denver,123,"15,530"
201204090IND,2012,Mon,04,9,2012,7:00 pm,Toronto,98,Indiana,103,"11,021"
201204090MEM,2012,Mon,04,9,2012,7:00 pm,L.A. Clippers,85,Memphis,94,"17,219"
201204090MIL,2012,Mon,04,9,2012,7:00 pm,Oklahoma City Thunder,109,Milwaukee,89,"14,111"
201204090MIN,2012,Mon,04,9,2012,8:00 pm,Phoenix,114,Minnesota,90,"17,274"
201204090NOH,2012,Mon,04,9,2012,7:00 pm,L.A. Lakers,93,New Orleans Hornets,91,"17,275"
201204090ORL,2012,Mon,04,9,2012,7:00 pm,Detroit,89,Orlando,119,"18,998"
201204090POR,2012,Mon,04,9,2012,7:00 pm,Houston,94,Portland,89,"20,487"
201204090UTA,2012,Mon,04,9,2012,7:00 pm,San Antonio,84,Utah,91,"19,911"
201204100CHI,2012,Tue,04,10,2012,8:30 pm,New York,86,Chicago,98,"22,131"
201204100CLE,2012,Tue,04,10,2012,7:00 pm,Charlotte,90,Cleveland,103,"13,576"
201204100DAL,2012,Tue,04,10,2012,7:30 pm,Sacramento,100,Dallas,110,"20,241"
201204100MIA,2012,Tue,04,10,2012,7:00 pm,Boston,115,Miami,107,"19,954"
201204100NJN,2012,Tue,04,10,2012,7:30 pm,Philadelphia,107,Brooklyn,88,"15,376"
201204100WAS,2012,Tue,04,10,2012,7:00 pm,Orlando,85,Washington,93,"15,355"
201204110BOS,2012,Wed,04,11,2012,8:00 pm,Atlanta,86,Boston,88,OT,"18,624"
201204110CLE,2012,Wed,04,11,2012,7:00 pm,Indiana,104,Cleveland,98,OT,"14,307"
201204110DEN,2012,Wed,04,11,2012,7:00 pm,Minnesota,107,Denver,113,"15,823"
201204110HOU,2012,Wed,04,11,2012,7:00 pm,Utah,103,Houston,91,"18,273"
201204110MEM,2012,Wed,04,11,2012,7:00 pm,Phoenix,93,Memphis,104,"15,239"
201204110MIL,2012,Wed,04,11,2012,7:00 pm,New York,111,Milwaukee,107,"15,534"
201204110NOH,2012,Wed,04,11,2012,7:00 pm,Sacramento,96,New Orleans Hornets,105,"16,906"
201204110OKC,2012,Wed,04,11,2012,7:00 pm,L.A. Clippers,100,Oklahoma City Thunder,98,"18,203"
201204110POR,2012,Wed,04,11,2012,7:30 pm,Golden State,110,Portland,118,"20,502"
201204110SAS,2012,Wed,04,11,2012,7:30 pm,L.A. Lakers,98,San Antonio,84,"18,581"
201204110TOR,2012,Wed,04,11,2012,7:00 pm,Philadelphia,93,Toronto,75,"16,324"
201204120CHA,2012,Thu,04,12,2012,7:00 pm,Detroit,109,Charlotte,85,"10,828"
201204120CHI,2012,Thu,04,12,2012,7:00 pm,Miami,86,Chicago,96,OT,"23,015"
201204120GSW,2012,Thu,04,12,2012,7:30 pm,Dallas,112,Golden State,103,"17,929"
201204120MIN,2012,Thu,04,12,2012,7:00 pm,L.A. Clippers,95,Minnesota,82,"16,016"
201204120SAS,2012,Thu,04,12,2012,7:30 pm,Memphis,97,San Antonio,107,"18,581"
201204130DET,2012,Fri,04,13,2012,8:00 pm,Milwaukee,113,Detroit,97,"15,255"
201204130HOU,2012,Fri,04,13,2012,7:00 pm,Phoenix,112,Houston,105,"18,223"
201204130IND,2012,Fri,04,13,2012,7:00 pm,Cleveland,83,Indiana,102,"13,356"
201204130LAL,2012,Fri,04,13,2012,7:30 pm,Denver,97,L.A. Lakers,103,"18,997"
201204130MIA,2012,Fri,04,13,2012,7:30 pm,Charlotte,82,Miami,105,"19,600"
201204130NOH,2012,Fri,04,13,2012,7:00 pm,Utah,85,New Orleans Hornets,96,"16,326"
201204130NYK,2012,Fri,04,13,2012,7:30 pm,Washington,65,New York,103,"19,763"
201204130OKC,2012,Fri,04,13,2012,7:00 pm,Sacramento,89,Oklahoma City Thunder,115,"18,203"
201204130ORL,2012,Fri,04,13,2012,7:00 pm,Atlanta,109,Orlando,81,"18,846"
201204130PHI,2012,Fri,04,13,2012,7:00 pm,Brooklyn,95,Philadelphia,89,"19,169"
201204130POR,2012,Fri,04,13,2012,7:30 pm,Dallas,97,Portland,94,"20,304"
201204130TOR,2012,Fri,04,13,2012,7:00 pm,Boston,79,Toronto,84,"17,270"
201204140LAC,2012,Sat,04,14,2012,12:30 pm,Golden State,104,L.A. Clippers,112,"19,060"
201204140MEM,2012,Sat,04,14,2012,7:00 pm,Utah,98,Memphis,103,"17,190"
201204140MIL,2012,Sat,04,14,2012,7:30 pm,Indiana,105,Milwaukee,99,"15,143"
201204140MIN,2012,Sat,04,14,2012,7:00 pm,Oklahoma City Thunder,115,Minnesota,110,"19,552"
201204140NJN,2012,Sat,04,14,2012,7:30 pm,Boston,94,Brooklyn,82,"18,711"
201204140SAS,2012,Sat,04,14,2012,8:00 pm,Phoenix,91,San Antonio,105,"18,581"
201204140WAS,2012,Sat,04,14,2012,7:00 pm,Cleveland,98,Washington,89,"17,200"
201204150ATL,2012,Sun,04,15,2012,6:00 pm,Toronto,102,Atlanta,86,"13,845"
201204150CHA,2012,Sun,04,15,2012,6:00 pm,Boston,94,Charlotte,82,"15,169"
201204150CLE,2012,Sun,04,15,2012,6:00 pm,Orlando,100,Cleveland,84,"16,305"
201204150DEN,2012,Sun,04,15,2012,6:00 pm,Houston,86,Denver,101,"17,954"
201204150DET,2012,Sun,04,15,2012,6:00 pm,Chicago,100,Detroit,94,OT,"17,450"
201204150LAL,2012,Sun,04,15,2012,12:30 pm,Dallas,108,L.A. Lakers,112,OT,"18,997"
201204150NOH,2012,Sun,04,15,2012,6:00 pm,Memphis,75,New Orleans Hornets,88,"15,570"
201204150NYK,2012,Sun,04,15,2012,1:00 pm,Miami,93,New York,85,"19,763"
201204150SAC,2012,Sun,04,15,2012,3:00 pm,Portland,103,Sacramento,104,"16,012"
201204160CHA,2012,Mon,04,16,2012,7:00 pm,New Orleans Hornets,75,Charlotte,67,"10,876"
201204160CHI,2012,Mon,04,16,2012,7:00 pm,Washington,87,Chicago,84,"22,307"
201204160GSW,2012,Mon,04,16,2012,7:30 pm,San Antonio,120,Golden State,99,"18,471"
201204160HOU,2012,Mon,04,16,2012,7:00 pm,Denver,105,Houston,102,"15,988"
201204160IND,2012,Mon,04,16,2012,7:00 pm,Minnesota,88,Indiana,111,"11,845"
201204160LAC,2012,Mon,04,16,2012,7:30 pm,Oklahoma City Thunder,77,L.A. Clippers,92,"19,516"
201204160NJN,2012,Mon,04,16,2012,7:30 pm,Miami,101,Brooklyn,98,"18,711"
201204160ORL,2012,Mon,04,16,2012,7:00 pm,Philadelphia,100,Orlando,113,"18,846"
201204160PHO,2012,Mon,04,16,2012,7:00 pm,Portland,107,Phoenix,125,"15,322"
201204160TOR,2012,Mon,04,16,2012,7:00 pm,Atlanta,109,Toronto,87,"15,992"
201204160UTA,2012,Mon,04,16,2012,7:00 pm,Dallas,121,Utah,123,3OT,"19,363"
201204170DET,2012,Tue,04,17,2012,7:30 pm,Cleveland,77,Detroit,116,"11,595"
201204170LAL,2012,Tue,04,17,2012,7:30 pm,San Antonio,112,L.A. Lakers,91,"18,997"
201204170MIN,2012,Tue,04,17,2012,7:00 pm,Memphis,91,Minnesota,84,"16,709"
201204170NYK,2012,Tue,04,17,2012,8:00 pm,Boston,110,New York,118,"19,763"
201204170PHI,2012,Tue,04,17,2012,7:00 pm,Indiana,102,Philadelphia,97,"18,969"
201204180ATL,2012,Wed,04,18,2012,7:30 pm,Detroit,84,Atlanta,116,"14,392"
201204180BOS,2012,Wed,04,18,2012,8:00 pm,Orlando,98,Boston,102,"18,624"
201204180CHA,2012,Wed,04,18,2012,7:00 pm,Chicago,100,Charlotte,68,"14,221"
201204180CLE,2012,Wed,04,18,2012,7:00 pm,Philadelphia,103,Cleveland,87,"14,678"
201204180DAL,2012,Wed,04,18,2012,7:30 pm,Houston,110,Dallas,117,"20,508"
201204180DEN,2012,Wed,04,18,2012,7:00 pm,L.A. Clippers,104,Denver,98,"17,219"
201204180GSW,2012,Wed,04,18,2012,7:30 pm,L.A. Lakers,99,Golden State,87,"18,547"
201204180MEM,2012,Wed,04,18,2012,7:00 pm,New Orleans Hornets,91,Memphis,103,"14,507"
201204180MIA,2012,Wed,04,18,2012,7:30 pm,Toronto,72,Miami,96,"19,600"
201204180NJN,2012,Wed,04,18,2012,7:30 pm,New York,104,Brooklyn,95,"18,711"
201204180PHO,2012,Wed,04,18,2012,7:00 pm,Oklahoma City Thunder,109,Phoenix,97,"14,873"
201204180POR,2012,Wed,04,18,2012,7:00 pm,Utah,112,Portland,91,"20,545"
201204180SAC,2012,Wed,04,18,2012,7:00 pm,San Antonio,127,Sacramento,102,"16,954"
201204180WAS,2012,Wed,04,18,2012,7:00 pm,Milwaukee,112,Washington,121,"14,141"
201204190DET,2012,Thu,04,19,2012,7:30 pm,Minnesota,91,Detroit,80,"12,458"
201204190IND,2012,Thu,04,19,2012,7:00 pm,Milwaukee,109,Indiana,118,"12,453"
201204190MIA,2012,Thu,04,19,2012,8:00 pm,Chicago,72,Miami,83,"20,008"
201204190NOH,2012,Thu,04,19,2012,7:00 pm,Houston,99,New Orleans Hornets,105,OT,"18,315"
201204190PHO,2012,Thu,04,19,2012,7:30 pm,L.A. Clippers,90,Phoenix,93,"14,644"
201204200ATL,2012,Fri,04,20,2012,7:00 pm,Boston,92,Atlanta,97,"16,214"
201204200CHA,2012,Fri,04,20,2012,7:00 pm,Memphis,85,Charlotte,80,"13,428"
201204200CLE,2012,Fri,04,20,2012,7:30 pm,New York,90,Cleveland,98,"19,349"
201204200DAL,2012,Fri,04,20,2012,7:30 pm,Golden State,94,Dallas,104,"20,547"
201204200SAC,2012,Fri,04,20,2012,7:00 pm,Oklahoma City Thunder,103,Sacramento,92,"16,882"
201204200SAS,2012,Fri,04,20,2012,8:30 pm,L.A. Lakers,97,San Antonio,121,"18,581"
201204210CHI,2012,Sat,04,21,2012,7:00 pm,Dallas,83,Chicago,93,"22,945"
201204210HOU,2012,Sat,04,21,2012,7:00 pm,Golden State,96,Houston,99,"15,436"
201204210IND,2012,Sat,04,21,2012,7:00 pm,Philadelphia,109,Indiana,106,OT,"17,701"
201204210MEM,2012,Sat,04,21,2012,7:00 pm,Portland,89,Memphis,93,"17,904"
201204210MIA,2012,Sat,04,21,2012,7:30 pm,Washington,86,Miami,84,"19,722"
201204210MIL,2012,Sat,04,21,2012,7:30 pm,Brooklyn,95,Milwaukee,106,"15,939"
201204210PHO,2012,Sat,04,21,2012,2:30 pm,Denver,118,Phoenix,107,"15,877"
201204210UTA,2012,Sat,04,21,2012,8:30 pm,Orlando,107,Utah,117,OT,"19,580"
201204220ATL,2012,Sun,04,22,2012,1:00 pm,New York,113,Atlanta,112,"18,158"
201204220CHA,2012,Sun,04,22,2012,6:00 pm,Sacramento,114,Charlotte,88,"11,317"
201204220DEN,2012,Sun,04,22,2012,6:00 pm,Orlando,74,Denver,101,"19,155"
201204220DET,2012,Sun,04,22,2012,6:00 pm,Toronto,73,Detroit,76,"14,370"
201204220LAC,2012,Sun,04,22,2012,6:30 pm,New Orleans Hornets,98,L.A. Clippers,107,"19,060"
201204220LAL,2012,Sun,04,22,2012,12:30 pm,Oklahoma City Thunder,106,L.A. Lakers,114,2OT,"18,997"
201204220MIA,2012,Sun,04,22,2012,6:00 pm,Houston,88,Miami,97,"19,859"
201204220MIN,2012,Sun,04,22,2012,6:00 pm,Golden State,93,Minnesota,88,"15,872"
201204220SAS,2012,Sun,04,22,2012,6:00 pm,Cleveland,98,San Antonio,114,"18,581"
201204230IND,2012,Mon,04,23,2012,7:00 pm,Detroit,97,Indiana,103,"13,584"
201204230MEM,2012,Mon,04,23,2012,7:00 pm,Cleveland,101,Memphis,109,"15,504"
201204230MIL,2012,Mon,04,23,2012,7:00 pm,Toronto,86,Milwaukee,92,"13,867"
201204230NJN,2012,Mon,04,23,2012,7:30 pm,Philadelphia,105,Brooklyn,87,"18,711"
201204230SAS,2012,Mon,04,23,2012,7:30 pm,Portland,89,San Antonio,124,"18,581"
201204230WAS,2012,Mon,04,23,2012,7:00 pm,Charlotte,73,Washington,101,"17,355"
201204240ATL,2012,Tue,04,24,2012,7:30 pm,L.A. Clippers,102,Atlanta,109,"18,223"
201204240BOS,2012,Tue,04,24,2012,8:00 pm,Miami,66,Boston,78,"18,624"
201204240GSW,2012,Tue,04,24,2012,7:30 pm,New Orleans Hornets,83,Golden State,81,"17,598"
201204240OKC,2012,Tue,04,24,2012,7:00 pm,Sacramento,110,Oklahoma City Thunder,118,"18,203"
201204240UTA,2012,Tue,04,24,2012,8:30 pm,Phoenix,88,Utah,100,"19,911"
201204250CLE,2012,Wed,04,25,2012,7:00 pm,Washington,96,Cleveland,85,"18,086"
201204250IND,2012,Wed,04,25,2012,7:00 pm,Chicago,92,Indiana,87,"18,165"
201204250MIL,2012,Wed,04,25,2012,7:00 pm,Philadelphia,90,Milwaukee,85,"13,489"
201204250NYK,2012,Wed,04,25,2012,8:00 pm,L.A. Clippers,93,New York,99,"19,763"
201204250OKC,2012,Wed,04,25,2012,7:00 pm,Denver,106,Oklahoma City Thunder,101,"18,203"
201204250ORL,2012,Wed,04,25,2012,7:00 pm,Charlotte,95,Orlando,102,"19,152"
201204250PHO,2012,Wed,04,25,2012,7:30 pm,San Antonio,110,Phoenix,106,"17,172"
201204260ATL,2012,Thu,04,26,2012,8:00 pm,Dallas,89,Atlanta,106,"14,595"
201204260BOS,2012,Thu,04,26,2012,8:00 pm,Milwaukee,74,Boston,87,"18,624"
201204260CHA,2012,Thu,04,26,2012,8:00 pm,New York,104,Charlotte,84,"16,023"
201204260CHI,2012,Thu,04,26,2012,7:00 pm,Cleveland,75,Chicago,107,"22,563"
201204260DET,2012,Thu,04,26,2012,8:00 pm,Philadelphia,86,Detroit,108,"15,372"
201204260GSW,2012,Thu,04,26,2012,7:30 pm,San Antonio,107,Golden State,101,"18,124"
201204260HOU,2012,Thu,04,26,2012,7:00 pm,New Orleans Hornets,77,Houston,84,"16,602"
201204260MEM,2012,Thu,04,26,2012,7:00 pm,Orlando,76,Memphis,88,"17,215"
201204260MIN,2012,Thu,04,26,2012,7:00 pm,Denver,131,Minnesota,102,"14,824"
201204260SAC,2012,Thu,04,26,2012,7:30 pm,L.A. Lakers,96,Sacramento,113,"16,281"
201204260TOR,2012,Thu,04,26,2012,7:00 pm,Brooklyn,67,Toronto,98,"18,161"
201204260UTA,2012,Thu,04,26,2012,6:00 pm,Portland,94,Utah,96,"19,554"
201204260WAS,2012,Thu,04,26,2012,8:00 pm,Miami,70,Washington,104,"19,537"
201204280CHI,2012,Sat,04,28,2012,12:00 pm,Philadelphia,91,Chicago,103,"21,943"
201204280IND,2012,Sat,04,28,2012,7:00 pm,Orlando,81,Indiana,77,"18,165"
201204280MIA,2012,Sat,04,28,2012,3:30 pm,New York,67,Miami,100,"19,621"
201204280OKC,2012,Sat,04,28,2012,8:30 pm,Dallas,98,Oklahoma City Thunder,99,"18,203"
201204290ATL,2012,Sun,04,29,2012,7:00 pm,Boston,74,Atlanta,83,"19,292"
201204290LAL,2012,Sun,04,29,2012,12:30 pm,Denver,88,L.A. Lakers,103,"18,997"
201204290MEM,2012,Sun,04,29,2012,8:30 pm,L.A. Clippers,99,Memphis,98,"18,119"
201204290SAS,2012,Sun,04,29,2012,12:00 pm,Utah,91,San Antonio,106,"18,581"
201204300IND,2012,Mon,04,30,2012,7:30 pm,Orlando,78,Indiana,93,"18,165"
201204300MIA,2012,Mon,04,30,2012,7:00 pm,New York,94,Miami,104,"19,684"
201204300OKC,2012,Mon,04,30,2012,8:30 pm,Dallas,99,Oklahoma City Thunder,102,"18,203"
201203010ORL,2012,Thu,03,1,2012,8:00 pm,Oklahoma City Thunder,105,Orlando,102,"18,846"
201203010PHO,2012,Thu,03,1,2012,7:00 pm,Minnesota,95,Phoenix,104,"15,071"
201203010POR,2012,Thu,03,1,2012,7:30 pm,Miami,107,Portland,93,"20,597"
201203010SAC,2012,Thu,03,1,2012,7:00 pm,L.A. Clippers,108,Sacramento,100,"15,512"
201203020ATL,2012,Fri,03,2,2012,7:30 pm,Milwaukee,94,Atlanta,99,"13,311"
201203020BOS,2012,Fri,03,2,2012,7:30 pm,Brooklyn,94,Boston,107,"18,624"
201203020CLE,2012,Fri,03,2,2012,7:30 pm,Chicago,112,Cleveland,91,"20,562"
201203020HOU,2012,Fri,03,2,2012,7:00 pm,Denver,117,Houston,105,"16,879"
