GAME_ID,SEASON,DAY_OF_WEEK,MONTH,DAY,YEAR,HOUR,VISITOR_TEAM,VISITOR_POINTS,HOME_TEAM,HOME_POINTS,OT,OTHER
201405290SAS,2014,Thu,05,29,2014,9:00 pm,Oklahoma City Thunder,89,San Antonio,117,"18,581"
201405300MIA,2014,Fri,05,30,2014,8:30 pm,Indiana,92,Miami,117,"20,021"
201405310OKC,2014,Sat,05,31,2014,8:30 pm,San Antonio,112,Oklahoma City Thunder,107,OT,"18,203"
201401010DEN,2014,Wed,01,1,2014,9:00 pm,Philadelphia,114,Denver,102,"16,006"
201401010LAC,2014,Wed,01,1,2014,9:30 pm,Charlotte,85,L.A. Clippers,112,"19,160"
201401010MIN,2014,Wed,01,1,2014,8:00 pm,New Orleans Pelicans,112,Minnesota,124,"14,002"
201401010TOR,2014,Wed,01,1,2014,7:00 pm,Indiana,82,Toronto,95,"18,271"
201401010WAS,2014,Wed,01,1,2014,6:00 pm,Dallas,87,Washington,78,"15,713"
201401020CHI,2014,Thu,01,2,2014,8:00 pm,Boston,82,Chicago,94,"21,721"
201401020CLE,2014,Thu,01,2,2014,7:00 pm,Orlando,81,Cleveland,87,OT,"14,248"
201401020MIA,2014,Thu,01,2,2014,7:30 pm,Golden State,123,Miami,114,"20,350"
201401020OKC,2014,Thu,01,2,2014,8:00 pm,Brooklyn Nets,95,Oklahoma City Thunder,93,"18,203"
201401020PHO,2014,Thu,01,2,2014,9:00 pm,Memphis,99,Phoenix,91,"14,844"
201401020POR,2014,Thu,01,2,2014,10:00 pm,Charlotte,104,Portland,134,"20,014"
201401020SAC,2014,Thu,01,2,2014,10:00 pm,Philadelphia,113,Sacramento,104,"16,259"
201401020SAS,2014,Thu,01,2,2014,8:30 pm,New York,105,San Antonio,101,"18,581"
201401020UTA,2014,Thu,01,2,2014,9:00 pm,Milwaukee,87,Utah,96,"16,012"
201401030ATL,2014,Fri,01,3,2014,7:30 pm,Golden State,101,Atlanta,100,"15,210"
201401030BOS,2014,Fri,01,3,2014,7:30 pm,New Orleans Pelicans,95,Boston,92,"18,624"
201401030DAL,2014,Fri,01,3,2014,8:30 pm,L.A. Clippers,119,Dallas,112,"20,187"
201401030DEN,2014,Fri,01,3,2014,9:00 pm,Memphis,108,Denver,111,"17,608"
201401030HOU,2014,Fri,01,3,2014,8:00 pm,New York,100,Houston,102,"18,304"
201401030LAL,2014,Fri,01,3,2014,10:30 pm,Utah,99,L.A. Lakers,110,"18,997"
201401030WAS,2014,Fri,01,3,2014,7:00 pm,Toronto,101,Washington,88,"14,940"
201401040BRK,2014,Sat,01,4,2014,7:30 pm,Cleveland,82,Brooklyn Nets,89,"17,732"
201401040CHI,2014,Sat,01,4,2014,8:00 pm,Atlanta,84,Chicago,91,"21,539"
201401040IND,2014,Sat,01,4,2014,7:00 pm,New Orleans Pelicans,82,Indiana,99,"18,165"
201401040MIN,2014,Sat,01,4,2014,8:00 pm,Oklahoma City Thunder,115,Minnesota,111,"18,065"
201401040ORL,2014,Sat,01,4,2014,7:00 pm,Miami,110,Orlando,94,"18,846"
201401040PHO,2014,Sat,01,4,2014,9:00 pm,Milwaukee,100,Phoenix,116,"14,344"
201401040POR,2014,Sat,01,4,2014,10:00 pm,Philadelphia,101,Portland,99,"20,004"
201401040SAC,2014,Sat,01,4,2014,10:00 pm,Charlotte,113,Sacramento,103,"16,410"
201401040SAS,2014,Sat,01,4,2014,8:30 pm,L.A. Clippers,92,San Antonio,116,"18,581"
201401050CLE,2014,Sun,01,5,2014,6:00 pm,Indiana,82,Cleveland,78,"17,502"
201401050DAL,2014,Sun,01,5,2014,7:30 pm,New York,92,Dallas,80,"19,892"
201401050DET,2014,Sun,01,5,2014,1:00 pm,Memphis,112,Detroit,84,"14,134"
201401050LAL,2014,Sun,01,5,2014,9:30 pm,Denver,137,L.A. Lakers,115,"18,997"
201401050MIA,2014,Sun,01,5,2014,6:00 pm,Toronto,97,Miami,102,"20,020"
201401050OKC,2014,Sun,01,5,2014,7:00 pm,Boston,96,Oklahoma City Thunder,119,"18,203"
201401050WAS,2014,Sun,01,5,2014,6:00 pm,Golden State,112,Washington,96,"17,390"
201401060BRK,2014,Mon,01,6,2014,7:30 pm,Atlanta,86,Brooklyn Nets,91,"15,326"
201401060LAC,2014,Mon,01,6,2014,10:30 pm,Orlando,81,L.A. Clippers,101,"19,060"
201401060PHI,2014,Mon,01,6,2014,7:00 pm,Minnesota,126,Philadelphia,95,"10,736"
201401070CHA,2014,Tue,01,7,2014,7:00 pm,Washington,97,Charlotte,83,"12,079"
201401070CHI,2014,Tue,01,7,2014,8:00 pm,Phoenix,87,Chicago,92,"21,181"
201401070CLE,2014,Tue,01,7,2014,7:00 pm,Philadelphia,93,Cleveland,111,"13,344"
201401070DAL,2014,Tue,01,7,2014,8:30 pm,L.A. Lakers,97,Dallas,110,"19,656"
201401070DEN,2014,Tue,01,7,2014,9:00 pm,Boston,98,Denver,129,"16,224"
201401070IND,2014,Tue,01,7,2014,7:00 pm,Toronto,79,Indiana,86,"16,147"
201401070MEM,2014,Tue,01,7,2014,8:00 pm,San Antonio,110,Memphis,108,OT,"15,916"
201401070MIA,2014,Tue,01,7,2014,7:30 pm,New Orleans Pelicans,88,Miami,107,"20,097"
201401070MIL,2014,Tue,01,7,2014,8:00 pm,Golden State,101,Milwaukee,80,"11,739"
201401070NYK,2014,Tue,01,7,2014,7:30 pm,Detroit,85,New York,89,"19,812"
201401070SAC,2014,Tue,01,7,2014,10:00 pm,Portland,119,Sacramento,123,"15,518"
201401070UTA,2014,Tue,01,7,2014,9:00 pm,Oklahoma City Thunder,101,Utah,112,"18,547"
201401080ATL,2014,Wed,01,8,2014,7:30 pm,Indiana,87,Atlanta,97,"15,169"
201401080BRK,2014,Wed,01,8,2014,7:30 pm,Golden State,98,Brooklyn Nets,102,"17,732"
201401080HOU,2014,Wed,01,8,2014,8:00 pm,L.A. Lakers,99,Houston,113,"18,229"
201401080LAC,2014,Wed,01,8,2014,10:30 pm,Boston,105,L.A. Clippers,111,"19,214"
201401080MIN,2014,Wed,01,8,2014,9:30 pm,Phoenix,104,Minnesota,103,"12,202"
201401080NOP,2014,Wed,01,8,2014,8:00 pm,Washington,102,New Orleans Pelicans,96,"17,557"
201401080POR,2014,Wed,01,8,2014,10:00 pm,Orlando,94,Portland,110,"18,949"
201401080SAS,2014,Wed,01,8,2014,7:00 pm,Dallas,90,San Antonio,112,"18,581"
201401080TOR,2014,Wed,01,8,2014,7:00 pm,Detroit,91,Toronto,112,"16,194"
201401090DEN,2014,Thu,01,9,2014,10:30 pm,Oklahoma City Thunder,88,Denver,101,"17,315"
201401090NYK,2014,Thu,01,9,2014,8:00 pm,Miami,92,New York,102,"19,812"
201401100ATL,2014,Fri,01,10,2014,7:30 pm,Houston,80,Atlanta,83,"13,115"
201401100BRK,2014,Fri,01,10,2014,8:00 pm,Miami,95,Brooklyn Nets,104,2OT,"17,732"
201401100GSW,2014,Fri,01,10,2014,10:30 pm,Boston,97,Golden State,99,"19,596"
201401100IND,2014,Fri,01,10,2014,7:00 pm,Washington,66,Indiana,93,"18,165"
201401100LAC,2014,Fri,01,10,2014,10:30 pm,L.A. Lakers,87,L.A. Clippers,123,"19,316"
201401100MEM,2014,Fri,01,10,2014,8:00 pm,Phoenix,99,Memphis,104,"17,049"
201401100MIL,2014,Fri,01,10,2014,8:30 pm,Chicago,81,Milwaukee,72,"15,148"
201401100MIN,2014,Fri,01,10,2014,8:00 pm,Charlotte,92,Minnesota,119,"13,767"
201401100NOP,2014,Fri,01,10,2014,8:00 pm,Dallas,107,New Orleans Pelicans,90,"16,533"
201401100PHI,2014,Fri,01,10,2014,7:00 pm,Detroit,114,Philadelphia,104,"13,742"
201401100SAC,2014,Fri,01,10,2014,10:00 pm,Orlando,83,Sacramento,103,"15,694"
201401100UTA,2014,Fri,01,10,2014,9:00 pm,Cleveland,113,Utah,102,"18,480"
201401110CHI,2014,Sat,01,11,2014,8:00 pm,Charlotte,97,Chicago,103,"21,413"
201401110DAL,2014,Sat,01,11,2014,8:30 pm,New Orleans Pelicans,107,Dallas,110,"20,116"
201401110DEN,2014,Sat,01,11,2014,9:00 pm,Orlando,94,Denver,120,"17,947"
201401110DET,2014,Sat,01,11,2014,7:30 pm,Phoenix,108,Detroit,110,"15,224"
201401110OKC,2014,Sat,01,11,2014,8:00 pm,Milwaukee,85,Oklahoma City Thunder,101,"18,203"
201401110PHI,2014,Sat,01,11,2014,7:30 pm,New York,102,Philadelphia,92,"16,278"
201401110POR,2014,Sat,01,11,2014,10:00 pm,Boston,104,Portland,112,"20,011"
201401110TOR,2014,Sat,01,11,2014,7:00 pm,Brooklyn Nets,80,Toronto,96,"19,800"
201401110WAS,2014,Sat,01,11,2014,7:00 pm,Houston,114,Washington,107,"17,454"
201401120MEM,2014,Sun,01,12,2014,6:00 pm,Atlanta,101,Memphis,108,"16,841"
201401120SAC,2014,Sun,01,12,2014,6:00 pm,Cleveland,80,Sacramento,124,"16,072"
201401120SAS,2014,Sun,01,12,2014,7:00 pm,Minnesota,86,San Antonio,104,"18,098"
201401130BOS,2014,Mon,01,13,2014,7:30 pm,Houston,104,Boston,92,"17,750"
201401130CHI,2014,Mon,01,13,2014,8:00 pm,Washington,102,Chicago,88,"21,287"
201401130DAL,2014,Mon,01,13,2014,8:30 pm,Orlando,88,Dallas,107,"19,695"
201401130NOP,2014,Mon,01,13,2014,8:00 pm,San Antonio,101,New Orleans Pelicans,95,"15,552"
201401130NYK,2014,Mon,01,13,2014,7:30 pm,Phoenix,96,New York,98,OT,"19,812"
201401130TOR,2014,Mon,01,13,2014,7:00 pm,Milwaukee,94,Toronto,116,"15,819"
201401130UTA,2014,Mon,01,13,2014,9:00 pm,Denver,103,Utah,118,"17,232"
201401140CHA,2014,Tue,01,14,2014,7:00 pm,New York,98,Charlotte,108,"15,156"
201401140IND,2014,Tue,01,14,2014,7:00 pm,Sacramento,92,Indiana,116,"17,530"
201401140LAL,2014,Tue,01,14,2014,10:30 pm,Cleveland,120,L.A. Lakers,118,"18,997"
201401140MEM,2014,Tue,01,14,2014,8:00 pm,Oklahoma City Thunder,87,Memphis,90,"17,177"
201401150BOS,2014,Wed,01,15,2014,7:30 pm,Toronto,83,Boston,88,"17,569"
201401150GSW,2014,Wed,01,15,2014,10:30 pm,Denver,123,Golden State,116,"19,596"
201401150LAC,2014,Wed,01,15,2014,10:30 pm,Dallas,127,L.A. Clippers,129,"19,208"
201401150MIL,2014,Wed,01,15,2014,8:00 pm,Memphis,82,Milwaukee,77,"11,379"
201401150MIN,2014,Wed,01,15,2014,8:00 pm,Sacramento,111,Minnesota,108,"12,399"
201401150NOP,2014,Wed,01,15,2014,8:00 pm,Houston,103,New Orleans Pelicans,100,"15,918"
201401150ORL,2014,Wed,01,15,2014,7:00 pm,Chicago,128,Orlando,125,3OT,"16,489"
201401150PHI,2014,Wed,01,15,2014,7:00 pm,Charlotte,92,Philadelphia,95,"10,106"
201401150PHO,2014,Wed,01,15,2014,9:00 pm,L.A. Lakers,114,Phoenix,121,"16,022"
201401150POR,2014,Wed,01,15,2014,10:00 pm,Cleveland,96,Portland,108,"19,998"
201401150SAS,2014,Wed,01,15,2014,8:00 pm,Utah,105,San Antonio,109,"17,917"
201401150WAS,2014,Wed,01,15,2014,7:00 pm,Miami,97,Washington,114,"20,356"
201401160ATL,2014,Thu,01,16,2014,3:00 pm,Brooklyn Nets,127,Atlanta,110,"18,689","at London, England"
201401160HOU,2014,Thu,01,16,2014,9:30 pm,Oklahoma City Thunder,104,Houston,92,"18,231"
201401160IND,2014,Thu,01,16,2014,7:00 pm,New York,89,Indiana,117,"18,165"
201401170BOS,2014,Fri,01,17,2014,7:30 pm,L.A. Lakers,107,Boston,104,"18,624"
201401170DEN,2014,Fri,01,17,2014,9:00 pm,Cleveland,117,Denver,109,"18,486"
201401170DET,2014,Fri,01,17,2014,7:30 pm,Utah,110,Detroit,89,"18,528"
201401170MEM,2014,Fri,01,17,2014,8:00 pm,Sacramento,90,Memphis,91,"17,212"
201401170NYK,2014,Fri,01,17,2014,7:00 pm,L.A. Clippers,109,New York,95,"19,812"
201401170OKC,2014,Fri,01,17,2014,9:30 pm,Golden State,121,Oklahoma City Thunder,127,"18,203"
201401170ORL,2014,Fri,01,17,2014,7:00 pm,Charlotte,111,Orlando,101,"16,164"
201401170PHI,2014,Fri,01,17,2014,7:00 pm,Miami,101,Philadelphia,86,"19,286"
201401170PHO,2014,Fri,01,17,2014,9:00 pm,Dallas,110,Phoenix,107,"16,486"
201401170SAS,2014,Fri,01,17,2014,8:30 pm,Portland,109,San Antonio,100,"18,581"
201401170TOR,2014,Fri,01,17,2014,7:00 pm,Minnesota,89,Toronto,94,"19,800"
201401170WAS,2014,Fri,01,17,2014,7:00 pm,Chicago,93,Washington,96,"17,005"
201401180CHA,2014,Sat,01,18,2014,7:30 pm,Miami,104,Charlotte,96,OT,"19,631"
201401180CHI,2014,Sat,01,18,2014,8:00 pm,Philadelphia,78,Chicago,103,"21,710"
201401180DAL,2014,Sat,01,18,2014,8:30 pm,Portland,127,Dallas,111,"20,375"
201401180HOU,2014,Sat,01,18,2014,8:00 pm,Milwaukee,104,Houston,114,"18,082"
201401180IND,2014,Sat,01,18,2014,7:00 pm,L.A. Clippers,92,Indiana,106,"18,165"
201401180MIN,2014,Sat,01,18,2014,8:00 pm,Utah,72,Minnesota,98,"17,111"
201401180NOP,2014,Sat,01,18,2014,8:00 pm,Golden State,97,New Orleans Pelicans,87,"18,045"
201401180WAS,2014,Sat,01,18,2014,7:00 pm,Detroit,104,Washington,98,"17,039"
201401190OKC,2014,Sun,01,19,2014,7:00 pm,Sacramento,93,Oklahoma City Thunder,108,"18,203"
201401190ORL,2014,Sun,01,19,2014,6:00 pm,Boston,91,Orlando,93,"17,548"
201401190PHO,2014,Sun,01,19,2014,8:00 pm,Denver,103,Phoenix,117,"16,211"
201401190SAS,2014,Sun,01,19,2014,7:00 pm,Milwaukee,82,San Antonio,110,"18,096"
201401190TOR,2014,Sun,01,19,2014,1:00 pm,L.A. Lakers,112,Toronto,106,"17,706"
201401200ATL,2014,Mon,01,20,2014,5:30 pm,Miami,114,Atlanta,121,"19,262"
201401200CHA,2014,Mon,01,20,2014,2:00 pm,Toronto,95,Charlotte,100,"14,929"
201401200CHI,2014,Mon,01,20,2014,8:00 pm,L.A. Lakers,100,Chicago,102,OT,"21,626"
201401200CLE,2014,Mon,01,20,2014,1:00 pm,Dallas,102,Cleveland,97,"18,762"
201401200DET,2014,Mon,01,20,2014,1:00 pm,L.A. Clippers,112,Detroit,103,"17,417"
201401200GSW,2014,Mon,01,20,2014,10:30 pm,Indiana,102,Golden State,94,"19,596"
201401200HOU,2014,Mon,01,20,2014,8:00 pm,Portland,113,Houston,126,"18,135"
201401200MEM,2014,Mon,01,20,2014,5:00 pm,New Orleans Pelicans,95,Memphis,92,"17,485"
201401200NYK,2014,Mon,01,20,2014,2:30 pm,Brooklyn Nets,103,New York,80,"19,812"
201401200WAS,2014,Mon,01,20,2014,2:00 pm,Philadelphia,99,Washington,107,"18,650"
201401210BRK,2014,Tue,01,21,2014,7:30 pm,Orlando,90,Brooklyn Nets,101,"15,482"
201401210MIA,2014,Tue,01,21,2014,7:30 pm,Boston,86,Miami,93,"19,619"
201401210NOP,2014,Tue,01,21,2014,8:00 pm,Sacramento,114,New Orleans Pelicans,97,"16,459"
201401210OKC,2014,Tue,01,21,2014,8:00 pm,Portland,97,Oklahoma City Thunder,105,"18,203"
201401210UTA,2014,Tue,01,21,2014,9:00 pm,Minnesota,112,Utah,97,"16,387"
201401220CHA,2014,Wed,01,22,2014,7:00 pm,L.A. Clippers,91,Charlotte,95,"14,760"
201401220CLE,2014,Wed,01,22,2014,7:00 pm,Chicago,98,Cleveland,87,"16,890"
201401220HOU,2014,Wed,01,22,2014,8:00 pm,Sacramento,98,Houston,119,"16,488"
201401220MIL,2014,Wed,01,22,2014,8:00 pm,Detroit,101,Milwaukee,104,"11,266"
201401220NYK,2014,Wed,01,22,2014,7:30 pm,Philadelphia,110,New York,106,"19,812"
201401220ORL,2014,Wed,01,22,2014,7:00 pm,Atlanta,112,Orlando,109,"16,713"
201401220PHO,2014,Wed,01,22,2014,10:30 pm,Indiana,100,Phoenix,124,"16,465"
201401220SAS,2014,Wed,01,22,2014,8:00 pm,Oklahoma City Thunder,111,San Antonio,105,"18,581"
201401220TOR,2014,Wed,01,22,2014,7:00 pm,Dallas,85,Toronto,93,"18,179"
201401220WAS,2014,Wed,01,22,2014,7:00 pm,Boston,113,Washington,111,OT,"14,492"
201401230MIA,2014,Thu,01,23,2014,8:00 pm,L.A. Lakers,102,Miami,109,"19,608"
201401230POR,2014,Thu,01,23,2014,10:30 pm,Denver,105,Portland,110,"20,066"
201401240ATL,2014,Fri,01,24,2014,7:30 pm,San Antonio,105,Atlanta,79,"17,601"
201401240BOS,2014,Fri,01,24,2014,7:30 pm,Oklahoma City Thunder,101,Boston,83,"18,624"
201401240BRK,2014,Fri,01,24,2014,7:30 pm,Dallas,106,Brooklyn Nets,107,"16,110"
201401240CHI,2014,Fri,01,24,2014,8:00 pm,L.A. Clippers,112,Chicago,95,"21,755"
201401240CLE,2014,Fri,01,24,2014,7:30 pm,Milwaukee,78,Cleveland,93,"17,147"
201401240DET,2014,Fri,01,24,2014,7:30 pm,New Orleans Pelicans,103,Detroit,101,"14,107"
201401240GSW,2014,Fri,01,24,2014,10:30 pm,Minnesota,121,Golden State,120,"19,596"
201401240HOU,2014,Fri,01,24,2014,8:00 pm,Memphis,88,Houston,87,"16,998"
201401240NYK,2014,Fri,01,24,2014,7:30 pm,Charlotte,96,New York,125,"19,812"
201401240ORL,2014,Fri,01,24,2014,7:00 pm,L.A. Lakers,105,Orlando,114,"16,101"
201401240PHI,2014,Fri,01,24,2014,7:00 pm,Toronto,104,Philadelphia,95,"11,489"
201401240PHO,2014,Fri,01,24,2014,9:00 pm,Washington,101,Phoenix,95,"16,198"
201401240SAC,2014,Fri,01,24,2014,10:00 pm,Indiana,116,Sacramento,111,OT,"17,317"
201401250CHA,2014,Sat,01,25,2014,7:00 pm,Chicago,89,Charlotte,87,"18,252"
201401250DEN,2014,Sat,01,25,2014,9:00 pm,Indiana,96,Denver,109,"19,155"
201401250MEM,2014,Sat,01,25,2014,8:00 pm,Houston,81,Memphis,99,"17,512"
201401250MIL,2014,Sat,01,25,2014,8:30 pm,Atlanta,112,Milwaukee,87,"15,879"
201401250PHI,2014,Sat,01,25,2014,7:30 pm,Oklahoma City Thunder,103,Philadelphia,91,"19,217"
201401250POR,2014,Sat,01,25,2014,10:00 pm,Minnesota,104,Portland,115,"20,006"
201401250TOR,2014,Sat,01,25,2014,7:00 pm,L.A. Clippers,126,Toronto,118,"19,800"
201401250UTA,2014,Sat,01,25,2014,9:00 pm,Washington,101,Utah,104,"17,754"
201401260BOS,2014,Sun,01,26,2014,6:30 pm,Brooklyn Nets,85,Boston,79,"18,624"
201401260CLE,2014,Sun,01,26,2014,6:00 pm,Phoenix,99,Cleveland,90,"15,872"
201401260DAL,2014,Sun,01,26,2014,7:30 pm,Detroit,106,Dallas,116,"19,662"
201401260GSW,2014,Sun,01,26,2014,9:00 pm,Portland,88,Golden State,103,"19,596"
201401260MIA,2014,Sun,01,26,2014,1:00 pm,San Antonio,101,Miami,113,"19,683"
201401260NOP,2014,Sun,01,26,2014,6:00 pm,Orlando,92,New Orleans Pelicans,100,"17,197"
201401260NYK,2014,Sun,01,26,2014,3:30 pm,L.A. Lakers,103,New York,110,"19,812"
201401260SAC,2014,Sun,01,26,2014,9:00 pm,Denver,125,Sacramento,117,"15,939"
201401270BRK,2014,Mon,01,27,2014,7:30 pm,Toronto,104,Brooklyn Nets,103,"15,790"
201401270CHI,2014,Mon,01,27,2014,8:00 pm,Minnesota,95,Chicago,86,"21,637"
201401270MIL,2014,Mon,01,27,2014,8:00 pm,L.A. Clippers,114,Milwaukee,86,"11,126"
201401270OKC,2014,Mon,01,27,2014,8:00 pm,Atlanta,109,Oklahoma City Thunder,111,"18,203"
201401270PHI,2014,Mon,01,27,2014,7:00 pm,Phoenix,124,Philadelphia,113,"10,793"
201401270UTA,2014,Mon,01,27,2014,9:00 pm,Sacramento,99,Utah,106,"16,663"
201401280CLE,2014,Tue,01,28,2014,7:00 pm,New Orleans Pelicans,100,Cleveland,89,"13,985"
201401280DET,2014,Tue,01,28,2014,7:30 pm,Orlando,87,Detroit,103,"11,534"
201401280GSW,2014,Tue,01,28,2014,10:30 pm,Washington,88,Golden State,85,"19,596"
201401280HOU,2014,Tue,01,28,2014,8:00 pm,San Antonio,90,Houston,97,"18,314"
201401280LAL,2014,Tue,01,28,2014,10:30 pm,Indiana,104,L.A. Lakers,92,"18,997"
201401280NYK,2014,Tue,01,28,2014,7:30 pm,Boston,88,New York,114,"19,812"
201401280POR,2014,Tue,01,28,2014,10:00 pm,Memphis,98,Portland,81,"19,385"
201401290BOS,2014,Wed,01,29,2014,7:30 pm,Philadelphia,95,Boston,94,"18,624"
201401290DAL,2014,Wed,01,29,2014,8:30 pm,Houston,117,Dallas,115,"19,359"
201401290DEN,2014,Wed,01,29,2014,9:00 pm,Charlotte,101,Denver,98,"16,151"
201401290LAC,2014,Wed,01,29,2014,10:30 pm,Washington,103,L.A. Clippers,110,"19,060"
201401290MIA,2014,Wed,01,29,2014,7:00 pm,Oklahoma City Thunder,112,Miami,95,"19,673"
201401290MIL,2014,Wed,01,29,2014,8:00 pm,Phoenix,126,Milwaukee,117,"11,175"
201401290MIN,2014,Wed,01,29,2014,8:00 pm,New Orleans Pelicans,77,Minnesota,88,"11,702"
201401290SAC,2014,Wed,01,29,2014,10:00 pm,Memphis,99,Sacramento,89,"15,195"
201401290SAS,2014,Wed,01,29,2014,9:30 pm,Chicago,96,San Antonio,86,"18,581"
201401290TOR,2014,Wed,01,29,2014,7:00 pm,Orlando,83,Toronto,98,"17,694"
201401300GSW,2014,Thu,01,30,2014,10:30 pm,L.A. Clippers,92,Golden State,111,"19,596"
201401300IND,2014,Thu,01,30,2014,7:00 pm,Phoenix,102,Indiana,94,"16,541"
201401300NYK,2014,Thu,01,30,2014,8:00 pm,Cleveland,86,New York,117,"19,812"
201401310BRK,2014,Fri,01,31,2014,8:00 pm,Oklahoma City Thunder,120,Brooklyn Nets,95,"17,732"
201401310DAL,2014,Fri,01,31,2014,8:30 pm,Sacramento,103,Dallas,107,"19,614"
201401310DEN,2014,Fri,01,31,2014,9:00 pm,Toronto,100,Denver,90,"17,131"
201401310LAL,2014,Fri,01,31,2014,10:30 pm,Charlotte,110,L.A. Lakers,100,"18,997"
201401310MIN,2014,Fri,01,31,2014,8:00 pm,Memphis,94,Minnesota,90,"17,429"
201401310ORL,2014,Fri,01,31,2014,7:00 pm,Milwaukee,102,Orlando,113,"17,292"
201401310PHI,2014,Fri,01,31,2014,7:30 pm,Atlanta,125,Philadelphia,99,"14,702"
201401310UTA,2014,Fri,01,31,2014,10:30 pm,Golden State,95,Utah,90,"19,911"
201402010ATL,2014,Sat,02,1,2014,7:30 pm,Minnesota,113,Atlanta,120,"13,018"
201402010DET,2014,Sat,02,1,2014,7:30 pm,Philadelphia,96,Detroit,113,"16,649"
201402010HOU,2014,Sat,02,1,2014,8:00 pm,Cleveland,92,Houston,106,"18,309"
201402010IND,2014,Sat,02,1,2014,7:00 pm,Brooklyn Nets,96,Indiana,97,"18,165"
201402010LAC,2014,Sat,02,1,2014,10:30 pm,Utah,87,L.A. Clippers,102,"19,060"
201402010MEM,2014,Sat,02,1,2014,8:00 pm,Milwaukee,90,Memphis,99,"17,017"
201402010NOP,2014,Sat,02,1,2014,8:00 pm,Chicago,79,New Orleans Pelicans,88,"17,799"
201402010NYK,2014,Sat,02,1,2014,8:30 pm,Miami,106,New York,91,"19,812"
201402010PHO,2014,Sat,02,1,2014,9:00 pm,Charlotte,95,Phoenix,105,"16,248"
201402010POR,2014,Sat,02,1,2014,10:00 pm,Toronto,103,Portland,106,"19,996"
201402010SAS,2014,Sat,02,1,2014,8:30 pm,Sacramento,93,San Antonio,95,"18,581"
201402010WAS,2014,Sat,02,1,2014,7:00 pm,Oklahoma City Thunder,81,Washington,96,"20,356"
201402020BOS,2014,Sun,02,2,2014,1:00 pm,Orlando,89,Boston,96,"18,624"
201402030BRK,2014,Mon,02,3,2014,7:30 pm,Philadelphia,102,Brooklyn Nets,108,"16,727"
201402030DAL,2014,Mon,02,3,2014,8:30 pm,Cleveland,107,Dallas,124,"19,595"
201402030DEN,2014,Mon,02,3,2014,9:00 pm,L.A. Clippers,115,Denver,116,"16,567"
201402030IND,2014,Mon,02,3,2014,7:00 pm,Orlando,79,Indiana,98,"16,266"
201402030MIA,2014,Mon,02,3,2014,7:30 pm,Detroit,96,Miami,102,"19,802"
201402030MIL,2014,Mon,02,3,2014,8:00 pm,New York,98,Milwaukee,101,"11,147"
201402030NOP,2014,Mon,02,3,2014,8:00 pm,San Antonio,102,New Orleans Pelicans,95,"17,086"
201402030OKC,2014,Mon,02,3,2014,8:00 pm,Memphis,77,Oklahoma City Thunder,86,"18,203"
201402030SAC,2014,Mon,02,3,2014,10:00 pm,Chicago,70,Sacramento,99,"15,178"
201402030UTA,2014,Mon,02,3,2014,9:00 pm,Toronto,94,Utah,79,"17,139"
201402030WAS,2014,Mon,02,3,2014,7:00 pm,Portland,90,Washington,100,"13,259"
201402040ATL,2014,Tue,02,4,2014,7:30 pm,Indiana,89,Atlanta,85,"15,374"
201402040GSW,2014,Tue,02,4,2014,10:30 pm,Charlotte,91,Golden State,75,"19,596"
201402040MIN,2014,Tue,02,4,2014,8:00 pm,L.A. Lakers,99,Minnesota,109,"12,559"
201402040PHO,2014,Tue,02,4,2014,9:00 pm,Chicago,101,Phoenix,92,"16,636"
201402050CLE,2014,Wed,02,5,2014,7:00 pm,L.A. Lakers,119,Cleveland,108,"15,205"
201402050DEN,2014,Wed,02,5,2014,9:00 pm,Milwaukee,100,Denver,110,"15,122"
201402050HOU,2014,Wed,02,5,2014,8:00 pm,Phoenix,108,Houston,122,"18,217"
201402050LAC,2014,Wed,02,5,2014,10:30 pm,Miami,116,L.A. Clippers,112,"19,672"
201402050MEM,2014,Wed,02,5,2014,8:00 pm,Dallas,110,Memphis,96,"16,188"
201402050NOP,2014,Wed,02,5,2014,8:00 pm,Atlanta,100,New Orleans Pelicans,105,"16,232"
201402050NYK,2014,Wed,02,5,2014,8:00 pm,Portland,94,New York,90,"19,812"
201402050OKC,2014,Wed,02,5,2014,8:00 pm,Minnesota,97,Oklahoma City Thunder,106,"18,203"
201402050ORL,2014,Wed,02,5,2014,7:00 pm,Detroit,98,Orlando,112,"15,166"
201402050PHI,2014,Wed,02,5,2014,7:00 pm,Boston,114,Philadelphia,108,"10,267"
201402050SAC,2014,Wed,02,5,2014,10:00 pm,Toronto,101,Sacramento,109,"17,317"
201402050WAS,2014,Wed,02,5,2014,7:00 pm,San Antonio,125,Washington,118,2OT,"15,791"
201402060BRK,2014,Thu,02,6,2014,8:00 pm,San Antonio,89,Brooklyn Nets,103,"17,732"
201402060GSW,2014,Thu,02,6,2014,10:30 pm,Chicago,87,Golden State,102,"19,596"
201402070BOS,2014,Fri,02,7,2014,7:30 pm,Sacramento,89,Boston,99,"18,624"
201402070DAL,2014,Fri,02,7,2014,8:30 pm,Utah,81,Dallas,103,"19,928"
201402070DET,2014,Fri,02,7,2014,7:30 pm,Brooklyn Nets,95,Detroit,111,"13,727"
201402070IND,2014,Fri,02,7,2014,7:00 pm,Portland,113,Indiana,118,OT,"18,165"
201402070LAC,2014,Fri,02,7,2014,10:30 pm,Toronto,105,L.A. Clippers,118,"19,060"
